dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
arrhythmia_cfs.csv,2,AdaBoost,acc,0.7456521739130435,0.06086242918406937,"[array([[19,  6],
       [ 7, 14]]), array([[17,  8],
       [ 4, 17]]), array([[19,  5],
       [10, 11]]), array([[20,  4],
       [ 3, 18]]), array([[19,  5],
       [ 6, 15]]), array([[18,  6],
       [ 8, 13]]), array([[22,  2],
       [ 7, 14]]), array([[16,  9],
       [ 6, 14]]), array([[22,  3],
       [ 7, 13]]), array([[18,  7],
       [ 2, 18]])]"
arrhythmia_cfs.csv,2,AdaBoost,auc,0.7435238095238095,0.062175491643805314,"[array([[19,  6],
       [ 7, 14]]), array([[17,  8],
       [ 4, 17]]), array([[19,  5],
       [10, 11]]), array([[20,  4],
       [ 3, 18]]), array([[19,  5],
       [ 6, 15]]), array([[18,  6],
       [ 8, 13]]), array([[22,  2],
       [ 7, 14]]), array([[16,  9],
       [ 6, 14]]), array([[22,  3],
       [ 7, 13]]), array([[18,  7],
       [ 2, 18]])]"
arrhythmia_cfs.csv,2,AdaBoost,f1,0.7439953229438514,0.06131890803113142,"[array([[19,  6],
       [ 7, 14]]), array([[17,  8],
       [ 4, 17]]), array([[19,  5],
       [10, 11]]), array([[20,  4],
       [ 3, 18]]), array([[19,  5],
       [ 6, 15]]), array([[18,  6],
       [ 8, 13]]), array([[22,  2],
       [ 7, 14]]), array([[16,  9],
       [ 6, 14]]), array([[22,  3],
       [ 7, 13]]), array([[18,  7],
       [ 2, 18]])]"
arrhythmia_cfs.csv,2,Grouped_Mixed_Bagging,acc,0.7103864734299516,0.07827122321391954,"[array([[20,  5],
       [ 9, 12]]), array([[21,  4],
       [13,  8]]), array([[20,  4],
       [ 6, 15]]), array([[24,  0],
       [ 9, 12]]), array([[13, 11],
       [ 8, 13]]), array([[20,  4],
       [13,  8]]), array([[22,  2],
       [ 9, 12]]), array([[23,  2],
       [11,  9]]), array([[22,  3],
       [ 6, 14]]), array([[23,  2],
       [10, 10]])]"
arrhythmia_cfs.csv,2,Grouped_Mixed_Bagging,auc,0.7269642857142857,0.041014865966923615,"[array([[21,  4],
       [11, 10]]), array([[19,  6],
       [ 7, 14]]), array([[19,  5],
       [ 8, 13]]), array([[22,  2],
       [ 8, 13]]), array([[15,  9],
       [ 5, 16]]), array([[18,  6],
       [ 8, 13]]), array([[21,  3],
       [ 8, 13]]), array([[21,  4],
       [ 6, 14]]), array([[22,  3],
       [ 7, 13]]), array([[22,  3],
       [ 7, 13]])]"
arrhythmia_cfs.csv,2,Grouped_Mixed_Bagging,f1,0.7312065911067306,0.055132883921229094,"[array([[20,  5],
       [ 8, 13]]), array([[18,  7],
       [ 2, 19]]), array([[20,  4],
       [ 5, 16]]), array([[22,  2],
       [ 8, 13]]), array([[16,  8],
       [ 5, 16]]), array([[14, 10],
       [ 7, 14]]), array([[23,  1],
       [12,  9]]), array([[20,  5],
       [ 8, 12]]), array([[19,  6],
       [ 5, 15]]), array([[24,  1],
       [10, 10]])]"
arrhythmia_cfs.csv,2,Incremental_Mixed_Bagging,acc,0.7498550724637681,0.07951155338992694,"[array([[22,  3],
       [ 8, 13]]), array([[24,  1],
       [ 8, 13]]), array([[23,  1],
       [11, 10]]), array([[24,  0],
       [ 6, 15]]), array([[18,  6],
       [12,  9]]), array([[22,  2],
       [ 8, 13]]), array([[23,  1],
       [ 9, 12]]), array([[22,  3],
       [12,  8]]), array([[24,  1],
       [ 7, 13]]), array([[21,  4],
       [10, 10]])]"
arrhythmia_cfs.csv,2,Incremental_Mixed_Bagging,auc,0.7262619047619048,0.0515897801602372,"[array([[22,  3],
       [10, 11]]), array([[23,  2],
       [11, 10]]), array([[22,  2],
       [10, 11]]), array([[22,  2],
       [ 6, 15]]), array([[21,  3],
       [ 5, 16]]), array([[20,  4],
       [ 7, 14]]), array([[23,  1],
       [12,  9]]), array([[24,  1],
       [12,  8]]), array([[22,  3],
       [10, 10]]), array([[21,  4],
       [ 9, 11]])]"
arrhythmia_cfs.csv,2,Incremental_Mixed_Bagging,f1,0.7380883286541499,0.061722381067899464,"[array([[20,  5],
       [ 6, 15]]), array([[23,  2],
       [ 7, 14]]), array([[22,  2],
       [11, 10]]), array([[23,  1],
       [10, 11]]), array([[18,  6],
       [12,  9]]), array([[22,  2],
       [ 8, 13]]), array([[23,  1],
       [11, 10]]), array([[24,  1],
       [ 8, 12]]), array([[23,  2],
       [ 9, 11]]), array([[22,  3],
       [ 7, 13]])]"
arrhythmia_cfs.csv,2,base,acc,0.7566183574879226,0.08502317864076583,"[array([[18,  7],
       [ 2, 19]]), array([[18,  7],
       [ 6, 15]]), array([[19,  5],
       [11, 10]]), array([[21,  3],
       [ 2, 19]]), array([[19,  5],
       [ 6, 15]]), array([[16,  8],
       [ 4, 17]]), array([[23,  1],
       [ 6, 15]]), array([[17,  8],
       [ 9, 11]]), array([[21,  4],
       [ 8, 12]]), array([[19,  6],
       [ 2, 18]])]"
