dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
pollution,1,classic,none,log_loss,0.6614056152576306,0.6689860102338675,0.8037037037037036,0.75,0.0019887590790738327,0.008334494711945323,0.009562921842487476,0.08784104611578836,"[[232, 47], [59, 202]]","[[24, 7], [8, 21]]"
pollution,2,classic,none,log_loss,0.6348267333280536,0.6536970659964603,0.8037037037037036,0.75,0.0033176701743981773,0.015837501143647854,0.009562921842487476,0.08784104611578836,"[[234, 45], [61, 200]]","[[24, 7], [8, 21]]"
pollution,3,classic,none,log_loss,0.6118931586796823,0.641296092528995,0.8037037037037036,0.7166666666666667,0.004162365654263287,0.015594289957488926,0.009562921842487476,0.11249142628509218,"[[237, 42], [64, 197]]","[[24, 7], [10, 19]]"
pollution,4,classic,none,log_loss,0.590894512404436,0.6310433785126375,0.8166666666666667,0.7666666666666667,0.004650082762113119,0.02264509674455957,0.022170722217367857,0.08606629658238708,"[[241, 38], [61, 200]]","[[25, 6], [8, 21]]"
pollution,5,classic,none,log_loss,0.5717267439060737,0.6224568745879526,0.8296296296296296,0.7666666666666667,0.005579378399021191,0.024204175472047767,0.027328325458245265,0.08606629658238708,"[[241, 38], [54, 207]]","[[25, 6], [8, 21]]"
pollution,6,classic,none,log_loss,0.554009699374624,0.6106203778381695,0.8296296296296296,0.7666666666666667,0.006089674244361709,0.028466790774847536,0.025896514769633328,0.08606629658238708,"[[238, 41], [51, 210]]","[[25, 6], [8, 21]]"
pollution,7,classic,none,log_loss,0.5373651368018662,0.6057054891034943,0.837037037037037,0.75,0.006721448911279762,0.040005504434974436,0.029987550127138548,0.08784104611578834,"[[241, 38], [50, 211]]","[[24, 7], [8, 21]]"
pollution,8,classic,none,log_loss,0.5219416391639331,0.5935660477593779,0.8555555555555555,0.7666666666666667,0.0073355579421111065,0.043404574254819986,0.042588119285581094,0.08606629658238708,"[[239, 40], [38, 223]]","[[24, 7], [7, 22]]"
pollution,9,classic,none,log_loss,0.5075456958278143,0.5807109935402324,0.8722222222222221,0.7833333333333333,0.007945037505754007,0.04338195725997874,0.037497142095030744,0.11249142628509219,"[[241, 38], [31, 230]]","[[25, 6], [7, 22]]"
pollution,10,classic,none,log_loss,0.49408260134078946,0.5709566449007759,0.8814814814814815,0.7666666666666667,0.00839788616142518,0.04859405932945906,0.045528614603915496,0.1405456737852613,"[[243, 36], [28, 233]]","[[24, 7], [7, 22]]"
pollution,11,classic,none,log_loss,0.48125544760979383,0.5651374961218271,0.8907407407407406,0.7666666666666667,0.008929844398691975,0.0579633248940595,0.034313437307869885,0.1405456737852613,"[[243, 36], [23, 238]]","[[25, 6], [8, 21]]"
pollution,12,classic,none,log_loss,0.4692219364303771,0.5586057947061125,0.8944444444444445,0.7666666666666667,0.00932861976478746,0.05992228121664504,0.024768398330541837,0.1165343164633502,"[[240, 39], [18, 243]]","[[23, 8], [6, 23]]"
pollution,13,classic,none,log_loss,0.4579068369926394,0.5474507261442936,0.8981481481481481,0.7833333333333334,0.009720771661499369,0.06642062044346222,0.025074192606901146,0.13721210039142748,"[[241, 38], [17, 244]]","[[24, 7], [6, 23]]"
pollution,14,classic,none,log_loss,0.44722311803536935,0.5388996004214809,0.9,0.7666666666666667,0.010227828837628945,0.07032216349665443,0.023424278964210246,0.14054567378526134,"[[242, 37], [17, 244]]","[[23, 8], [6, 23]]"
pollution,15,classic,none,log_loss,0.4371659499931437,0.5329550022552441,0.9055555555555556,0.7833333333333334,0.010539267547034215,0.07299489929111158,0.01841535048169916,0.13721210039142748,"[[243, 36], [15, 246]]","[[24, 7], [6, 23]]"
pollution,16,classic,none,log_loss,0.427487560256879,0.5291454525976265,0.9,0.7666666666666667,0.010770789490402858,0.08120940128587975,0.02342427896421025,0.14054567378526134,"[[242, 37], [17, 244]]","[[23, 8], [6, 23]]"
pollution,17,classic,none,log_loss,0.41834869039671946,0.5231778820626168,0.9074074074074074,0.8,0.011174202178386345,0.08594096940451451,0.01745942669596414,0.15315609724544693,"[[242, 37], [13, 248]]","[[24, 7], [5, 24]]"
pollution,18,classic,none,log_loss,0.40976395817808625,0.520579406691847,0.9092592592592592,0.7666666666666667,0.011467061523288644,0.08624536084319107,0.02537630221122774,0.1405456737852613,"[[246, 33], [16, 245]]","[[23, 8], [6, 23]]"
pollution,19,classic,none,log_loss,0.4015147306077448,0.5148306533974618,0.9037037037037037,0.7833333333333333,0.01164059910121602,0.08784539964712632,0.021023933785094335,0.158113883008419,"[[241, 38], [14, 247]]","[[23, 8], [5, 24]]"
pollution,20,classic,none,log_loss,0.39366654809233337,0.5058642558024056,0.9148148148148149,0.7833333333333333,0.01186694236611323,0.08883558113648568,0.0178905885755425,0.13721210039142748,"[[253, 26], [20, 241]]","[[24, 7], [6, 23]]"
pollution,21,classic,none,log_loss,0.38620082213640394,0.5044691179399324,0.9055555555555556,0.7666666666666667,0.01216223752866687,0.09449187130542096,0.02217072221736787,0.1405456737852613,"[[243, 36], [15, 246]]","[[23, 8], [6, 23]]"
pollution,22,classic,none,log_loss,0.3790601303183683,0.4999313195672211,0.9111111111111111,0.8166666666666667,0.012410645461276768,0.09578536318853395,0.021023933785094342,0.1657381543352922,"[[248, 31], [17, 244]]","[[25, 6], [5, 24]]"
