instances,instance_hardness
1,0.5809384999468111
2,0.006589139339468142
3,0.008622506769719762
4,0.5973632984843513
5,0.0075279134801521375
6,0.2401475579703347
7,0.008365091341956066
8,0.017954399817799116
9,0.006620643512614155
10,0.007439769121905027
11,0.006637072893151186
12,0.01840845194991081
13,0.012474812133549396
14,0.006882957473827167
15,0.006718298135217515
16,0.008351395825902497
17,0.006587866175683077
18,0.006589458986875907
19,0.0077371975902249535
20,0.6707709793707378
21,0.006903659586668942
22,0.006597091513095066
23,0.006657279010702122
24,0.00822238576168266
25,0.00762412720276584
26,0.007192727850049874
27,0.006586610831113893
28,0.006968625041270382
29,0.018122213985905078
30,0.008151297185122863
31,0.006884515429498861
32,0.007638378062188367
33,0.009400552982477883
34,0.08116157249771161
35,0.8885813908064791
36,0.006586426339041385
37,0.007819176247630066
38,0.0068369519752455865
39,0.008863835069897519
40,0.007376987328798323
41,0.006668703874668114
42,0.007028106615167062
43,0.006832860878630331
44,0.0069459443109890495
45,0.007883682426690353
46,0.046580683134210155
47,0.006823415244292308
48,0.007614185894590508
49,0.008802219340793727
50,0.0069824973858158
51,0.006659975220235981
52,0.007941625670027985
53,0.006586828027259517
54,0.010737299361673225
55,0.006609781684406624
56,0.0069459968185004994
57,0.01248085212481398
58,0.006763313256880732
59,0.006943889852488616
60,0.0461134454609996
61,0.00856645246416654
62,0.17696726212000813
63,0.006885241761318661
64,0.6162064764653328
65,0.008829161212743464
66,0.006607844733345636
67,0.006681853079342881
68,0.010254779631011735
69,0.008090078338385487
70,0.013626061704340109
71,0.008387963010376587
72,0.0185283510202483
73,0.00825812969101647
74,0.007550230794537871
75,0.007356927853894302
76,0.007138843988162669
77,0.06737220680296374
78,0.007264414969844091
79,0.006681740241074152
80,0.008573609495793555
81,0.0066010951430923726
82,0.007122743527136488
83,0.0074180201557640935
84,0.026256165337548598
85,0.863018112878696
86,0.007553452118946979
87,0.9675248624710948
88,0.006673225511151459
89,0.07762128943414959
90,0.008424262228922674
91,0.008634928433474465
92,0.009431360129872668
93,0.0066218742669315045
94,0.008218585037680137
95,0.007221207998004409
96,0.04227129655286421
97,0.9404325114880777
98,0.007772212484946528
99,0.008899123217338989
100,0.01774497868212599
101,0.007315008050990501
102,0.006767109380845571
103,0.006586413010860381
104,0.006586392497270888
105,0.007559030906103104
106,0.006592557266870247
107,0.02315917655760613
108,0.007089686552733232
109,0.007859302599269813
110,0.15472290402369349
111,0.665152695431594
112,0.5775781626634569
113,0.007078655940481404
114,0.006869694934012904
115,0.008353391405837018
116,0.007056779375474109
117,0.015134728835327738
118,0.00672134286927395
119,0.008491484329615329
120,0.006586427293534092
121,0.006871982158997758
122,0.006863105429668281
123,0.008432687578439735
124,0.009966428853047549
125,0.4495563370236041
126,0.006888066503169643
127,0.006695476598175709
128,0.006816373960597755
129,0.9266001810592728
130,0.009029418189510419
131,0.0066324022053103615
132,0.012357128428601372
133,0.007497614429462618
134,0.007162770741224067
135,0.007108594074492602
136,0.022637343138193433
137,0.015594766868785026
138,0.00659789827718904
139,0.006875396897005004
140,0.006714699398185475
141,0.006836559501308237
142,0.006892366515682924
143,0.008700787866531834
144,0.008669011863231324
145,0.006586753610719365
146,0.008388923816950333
147,0.009270568892894238
148,0.008405883462248687
149,0.008363945210470902
150,0.007161404149325423
151,0.8474598411535061
152,0.006857883260025566
153,0.008205566195911174
154,0.008581278198059206
155,0.008332500290824885
156,0.03335068577696754
157,0.17998435449544803
158,0.9695773822638649
159,0.009302424333690329
160,0.00658759000515341
161,0.0066095690674659036
162,0.0067644948913045955
163,0.011331211524324925
164,0.006594219085450437
165,0.007197416037517668
166,0.009568752499465094
167,0.0066362380319391345
168,0.23433891702763843
169,0.008523731400169599
170,0.00688394797307601
171,0.0068053308020396
172,0.006971327135512073
173,0.008608105898697205
174,0.006877181757340756
175,0.009010310096265517
176,0.032512091987071834
177,0.006652328395309048
178,0.006588125745830786
179,0.007178667137449302
180,0.00684463655530454
181,0.0074544151421002125
182,0.008493674968712783
183,0.007291375153460122
184,0.010652975526874053
185,0.010742579656263906
186,0.00692299216629455
187,0.011758614944057388
188,0.8279625360742082
189,0.8977390552673263
190,0.011276926607165616
191,0.015457339223752031
192,0.006729038381412034
193,0.008733373218754559
194,0.008401329512360056
195,0.006618036924680326
196,0.006586796086560542
197,0.00659870139123564
198,0.007932628193405011
199,0.006586399513181074
200,0.007553371072239634
201,0.00658652624696221
202,0.00800448156855249
203,0.007036598508789127
204,0.00685517135667002
205,0.008873231442164897
206,0.00687464163394913
207,0.7462325027149013
208,0.011020432560602256
209,0.008584807144937812
210,0.00866457055634573
211,0.006711318311077963
212,0.006599235922376878
213,0.9381522705343698
214,0.006739805646445496
215,0.008433424323813776
216,0.09524436733266872
217,0.012781450528136618
218,0.033210024049073805
219,0.008680600504393787
220,0.028168591309713498
221,0.007148959945379563
222,0.008152089177755784
223,0.006990064213238889
224,0.007095007249915297
225,0.008206620596617586
226,0.006603435837396421
227,0.008338007227538302
228,0.019411346264354368
229,0.006589184893146416
230,0.006588809836244436
231,0.006878743443825108
232,0.030062743515601453
233,0.0066411948660780595
234,0.009613543334411112
235,0.011888749254536868
236,0.012584730822047141
237,0.008222638065072285
238,0.006852476633397053
239,0.00671141672305442
240,0.009125951889131567
241,0.007042931992695012
242,0.0065898988572342665
243,0.24659068567662534
244,0.09807625079106941
245,0.01644076386035387
246,0.008514962409033822
247,0.006978287465582933
248,0.00659721203077801
249,0.010078498488679477
250,0.0065867389076720295
251,0.0065863988830136
252,0.008352220372381147
253,0.006706547976865762
254,0.00854974401306341
255,0.006593513237112769
256,0.5967694761055975
257,0.008634783681528813
258,0.00800548786244848
259,0.006991368167473033
260,0.007828493660861247
261,0.32922283529030694
262,0.007227907339922179
263,0.024662116684633584
264,0.05316075313823532
265,0.012192348367010553
266,0.39027645982125436
267,0.006957969692741539
268,0.006601226580200459
269,0.010695983409129584
270,0.0067290255896346185
271,0.006846169438547878
272,0.006586476740172764
273,0.006586380372648359
274,0.008443749482795582
275,0.04893686235098993
276,0.006902556312946895
277,0.01569889247892886
278,0.006692124038464531
279,0.008248836428544015
280,0.006587990590380843
281,0.014428671453368014
282,0.16687436804256817
283,0.008000531452466264
284,0.011097004633417451
285,0.009622576866016086
286,0.006601849654492398
287,0.009604616252649079
288,0.006850251882537295
289,0.007413981321611196
290,0.0086322841782831
291,0.00897392629372562
292,0.006586714796661619
293,0.0353125522218708
294,0.5240988660008445
295,0.007028098601144839
296,0.006861330218679518
297,0.011354071887135664
298,0.006956940870624595
299,0.012274586617861072
300,0.008173287218481984
301,0.006587045616174736
302,0.007319957276951117
303,0.006586422166734773
304,0.007605256341336686
305,0.006586827188934219
306,0.00811005975672785
307,0.010047356697285514
308,0.006586382847936556
309,0.0478620563298624
310,0.010693554498392599
311,0.0069215195348987235
312,0.04555574444552646
313,0.018925321276606843
314,0.013632533588956441
315,0.010131691726074976
316,0.007524267621353831
317,0.006709833126644749
318,0.008494239983799057
319,0.006932542097811689
320,0.006587052510076741
321,0.03277670346269068
322,0.007541249816009232
323,0.007209962142170623
324,0.006586383095029569
325,0.0066426058051756165
326,0.20736503740255974
327,0.44421430964418385
328,0.006897625493040627
329,0.026191315572236862
330,0.006843044112524899
