instances,instance_hardness
1,0.2716460182903552
2,0.017661738618733547
3,0.8741895846634076
4,0.2735007196184043
5,0.09014814534858306
6,0.2644665463815734
7,0.02897029620719982
8,0.25971601972127145
9,0.042976190247888346
10,0.04841608930657049
11,0.006676131430239485
12,0.5958061617674667
13,0.8829670506415965
14,0.038538254652426884
15,0.0271989712351971
16,0.014629482748562461
17,0.012673413173089676
18,0.011767995566291822
19,0.006307822407310981
20,0.26527774113618796
21,0.03788277990051625
22,0.008590606798313916
23,0.05474682202809922
24,0.05029978578360894
25,0.05600901371700728
26,0.08451639260705146
27,0.006189883871925539
28,0.026407672788867464
29,0.173145713508708
30,0.07137065841704904
31,0.009987518026236542
32,0.12819693593321668
33,0.1233738664042221
34,0.8889769362340022
35,0.28565176095075073
36,0.004814246392692123
37,0.055526802211436244
38,0.12168041385249839
39,0.027646456818370302
40,0.06911706984395583
41,0.03418873216045104
42,0.062408419432326445
43,0.06628767106905242
44,0.011120159906646832
45,0.04972655944734472
46,0.369792533383668
47,0.0254840690928555
48,0.1069898120767262
49,0.026954184521830293
50,0.011708098070068562
51,0.017063345727088564
52,0.09614886837205305
53,0.00623251239116529
54,0.21398284467613737
55,0.02587226527962616
56,0.005423481846853262
57,0.8540214688167699
58,0.10355778771621771
59,0.05691075419636016
60,0.8895298714539276
61,0.05328275413601247
62,0.8795159583147203
63,0.004118987618975334
64,0.26910012247315374
65,0.006878444184013177
66,0.03381548871254558
67,0.006287336003220068
68,0.329661154533857
69,0.13435757596291986
70,0.20355246993991472
71,0.037083231801060546
72,0.20183493783362072
73,0.1242020386696403
74,0.05160781966325667
75,0.07031019343134115
76,0.03397721414035737
77,0.4478197941278905
78,0.10515470505177993
79,0.03990283187481225
80,0.059242673413083535
81,0.02281862259060974
82,0.07617342311430375
83,0.11546309143354705
84,0.8691234656194797
85,0.28542074167826337
86,0.012331999012057282
87,0.28748020979378675
88,0.05107219293880583
89,0.25033197776544647
90,0.15138579320716805
91,0.006567883973490618
92,0.10238779668677855
93,0.039242491143749225
94,0.12263455325332218
95,0.07889235780076997
96,0.5560582924617135
97,0.276618893361514
98,0.1845648694079689
99,0.12768989590900615
100,0.16618925417700603
101,0.01949785147535321
102,0.012524657389373361
103,0.005758436076108042
104,0.004360757865952913
105,0.005749783629183214
106,0.02764592137148658
107,0.32495495508453487
108,0.006070854477852827
109,0.14213711581062183
110,0.25518360807515583
111,0.2663488982100417
112,0.2639967898565353
113,0.005441832859005014
114,0.017498527319611656
115,0.014255481337312359
116,0.07739982847295268
117,0.14268718187193752
118,0.05078226237117911
