instances,instance_hardness
1,0.5062991221728249
2,0.5058558961915891
3,0.5243332388574056
4,0.5093912898945412
5,0.5032028500291106
6,0.5105411751820637
7,0.5039140207033979
8,0.5018708360994277
9,0.5074499553572458
10,0.49592028716882075
11,0.48637300743358525
12,0.497272913345699
13,0.5017807820299451
14,0.5037084953318327
15,0.4917315225948631
16,0.5030069642743606
17,0.5056946308107428
18,0.5018200856083113
19,0.4980143332599569
20,0.49145270960187526
21,0.5100767173059579
22,0.49942103598251464
23,0.5019815955993618
24,0.4950196818900635
25,0.49190532596909353
26,0.5008390689078241
27,0.5042090607097907
28,0.49527330956683635
29,0.49650151765130335
30,0.49976405618640785
31,0.4828935618132467
32,0.49523888566045526
33,0.5014150624727964
34,0.4925524279810153
35,0.5172187428688839
36,0.5067685554608659
37,0.49286705349604243
38,0.5212827572869542
39,0.5003240555510969
40,0.49227990000546173
41,0.49957469596387716
42,0.5006164594699065
43,0.500930880755359
44,0.4957685414916899
45,0.4959816803840017
46,0.49818311273062443
47,0.5090723739824345
48,0.5003965433547034
49,0.5020794800725593
50,0.49737445062022057
51,0.48823649661551505
52,0.4956239108256345
53,0.5027888820852713
54,0.5040189392358277
55,0.5012221076653465
56,0.4974647177100965
57,0.5015779647089964
58,0.5030240111390265
59,0.5143704872020444
60,0.49043019710401814
61,0.5056602874760585
62,0.4861638098973212
63,0.49595742468408643
64,0.49780777206132487
65,0.5025540425006606
66,0.5025715800122486
67,0.4910181481410426
68,0.5004176768189097
69,0.5109411830321855
70,0.4956183357930619
71,0.5004624312338528
72,0.4961857383965147
73,0.5008598929284213
74,0.4930374243118357
75,0.490415916195317
76,0.5055537092328476
77,0.4869422322166117
78,0.49986684410242954
79,0.49895553019742367
80,0.5033064571020085
81,0.5056700667314655
82,0.4984110920353354
83,0.4995208506300385
84,0.5001893406756995
85,0.501914789920684
86,0.48788074605320864
87,0.4969657854367314
88,0.5007627109521157
89,0.5011582197001709
90,0.4997102655417959
91,0.502970228940352
92,0.4923582662355954
93,0.5023150065222581
94,0.49869374768843955
95,0.5012485772055048
96,0.4949695819737263
97,0.4928917072418777
98,0.5053726956460443
99,0.4987777853412163
100,0.49321450263435984
101,0.49149271682393225
102,0.4860584052523502
103,0.5108029012666186
104,0.5117963776543784
105,0.4916299419471958
106,0.5028991215225849
107,0.5094336696910343
108,0.48891767775799055
109,0.4989751627584059
110,0.4983115381707309
111,0.4975667593216314
112,0.500705701141326
113,0.48118849688858223
114,0.5034628066055931
115,0.5063404179208342
116,0.49658715392127206
117,0.4938186902221341
118,0.5119782309458658
119,0.5036535351421187
120,0.5045358960116921
121,0.5089029924419097
122,0.5036983960254361
123,0.49816940898373996
124,0.5055692354838017
125,0.49886247835703257
126,0.5024065002668081
127,0.47233478864604805
128,0.5026004449994905
129,0.4939015796258498
130,0.49827771762035045
131,0.5033459006147278
132,0.5028929676405991
133,0.4900212764777646
134,0.49608564791681875
135,0.501544212870057
136,0.49027630066534233
137,0.4920426307573512
138,0.5065167941567545
139,0.49486092329713294
140,0.4984114761864826
141,0.5055773979536549
142,0.497357973565706
143,0.49975651318052305
144,0.5029900719942733
145,0.5021444365077155
146,0.4997378152709685
147,0.5073324267992136
148,0.4990211923006309
149,0.49322440295554626
150,0.49469983359764846
151,0.4972309533739959
152,0.5104774550100144
153,0.48978149394830606
154,0.5037674872967095
155,0.5011372289217635
156,0.4971165787015204
157,0.5104327755381745
158,0.4952092369050276
159,0.5003816456501071
160,0.5047705780595749
161,0.5018908317224582
162,0.5034305749387439
163,0.49936949525711083
164,0.49907921173996284
165,0.4868095931766304
166,0.4933802363115959
167,0.49590749651931687
168,0.5039182699257381
169,0.5091820763858848
170,0.5198283542840341
171,0.496709747985566
172,0.49957969095864074
173,0.5035294684268231
174,0.5008401593797221
175,0.5034851264423506
176,0.49651311689710986
177,0.49694369190137666
178,0.5036530152239913
179,0.5020972174389919
180,0.5091236909424269
181,0.4937571415017735
182,0.5028728657093465
183,0.49191454474762164
184,0.5146034437342777
185,0.5017518612049298
186,0.5020470507895605
187,0.5056067070306287
188,0.4947256480624127
189,0.5102602207563232
190,0.49919718883722797
191,0.4992409339352286
192,0.5049888437359752
193,0.4997066050102048
194,0.5058574988114263
195,0.5018413168271435
196,0.49746722275949573
197,0.5004228808667338
198,0.4953339295837843
199,0.49900531236576073
200,0.4838257462756407
201,0.5031482993805153
202,0.4901248572660084
203,0.5003091596405509
204,0.5041050915914762
205,0.4936901917310099
206,0.48420853730208135
207,0.4955634465841462
208,0.5097019215171634
209,0.49463589037311995
210,0.5142654982521917
211,0.4975078227975648
212,0.5041927332707479
213,0.5015797789265779
214,0.5015101630836609
215,0.505816832361917
216,0.487880571603752
217,0.49971929440053386
218,0.50054399172887
219,0.4968504356056871
220,0.4831713372594687
221,0.5046327734289251
222,0.4962088465311706
223,0.49283911605688
224,0.4898993396977742
225,0.49903240097925883
226,0.4989793899732191
227,0.5074899366223264
228,0.5132597891662386
229,0.49868620140938735
230,0.5036419115083741
231,0.5060953401332737
232,0.4977420626502762
233,0.5008847543383429
234,0.4860247120418606
235,0.5074714895483012
236,0.4979356796139598
237,0.49503462996338177
238,0.5041850568043019
239,0.510003292402912
240,0.507373991050933
241,0.5047218897871948
242,0.5010232132310934
243,0.4960374283824931
244,0.49422504468317296
245,0.5015126768077272
246,0.4922924503751165
247,0.49438610489701595
248,0.5027346246573478
249,0.5126079919572986
250,0.5033363522132637
251,0.506247190208371
252,0.5006314975792516
253,0.4960547329364021
254,0.5013766350704413
255,0.5000833444439226
256,0.49271493828732715
257,0.5061292169632677
258,0.50146984552175
259,0.5005456441052469
260,0.49015145791858894
261,0.50369193322973
262,0.49205305171216107
263,0.5002081193618355
264,0.49923608382701967
265,0.4917578823152765
266,0.4994818217494671
267,0.4973759121401725
268,0.5026609294002036
269,0.5025179462225211
270,0.5016580817090334
271,0.5073927031835139
272,0.49839259210852904
273,0.5152015379757545
274,0.4991066979232657
275,0.5082323479453905
276,0.5103365421316115
277,0.5065303064642701
278,0.4976401817219842
279,0.49266066256166796
280,0.5013759235740441
281,0.49933865376771347
282,0.49852986276371725
283,0.4695506876537654
284,0.49756482457135043
285,0.49816241598124744
286,0.4999289125282037
287,0.4940691191405375
288,0.4996888628455074
289,0.5002747310056643
290,0.4923085925780907
291,0.5008326231582324
292,0.5052514649466187
293,0.5037010750716623
294,0.5150353263731258
295,0.5245164860056984
296,0.4985157468177047
297,0.48925007068812665
298,0.4981304311496172
299,0.49837558708970653
300,0.49351330560211704
301,0.5004826809077019
302,0.5025200918763515
303,0.5072780978595812
304,0.5021964297611298
305,0.5003285952540457
306,0.4880255174243662
307,0.5014196018971029
308,0.5105221634852913
309,0.5073985161804789
310,0.49816940306118507
311,0.5180324948825354
312,0.5007787742601184
313,0.49248774344874324
314,0.4987536496671644
315,0.5135430752650674
316,0.5001207209986738
317,0.502371146286537
318,0.4968048042351927
319,0.49458025843228337
320,0.5046103774933719
321,0.495968451146256
322,0.49238709863836183
323,0.4922933065715379
324,0.5121993007491805
325,0.4983407160435557
326,0.4937672110393
327,0.49297651482035165
328,0.5017583099912775
329,0.5021629704631256
330,0.5063708328478935
331,0.5150826393786624
332,0.5123276164244759
333,0.4994163735635341
334,0.48630982568376147
335,0.49812043408689377
336,0.5035075859057578
337,0.49791282829592876
338,0.4964577720710416
339,0.5014602429169354
340,0.49357352177719915
341,0.5095199731928663
342,0.49463035726730376
343,0.507107227798294
344,0.49081403689683556
345,0.5007015669215391
346,0.5023193698725869
347,0.49997269648809217
348,0.4960772886529031
349,0.4945425472838052
350,0.502302536972383
351,0.4987098594118283
352,0.49810915984997506
353,0.49703978303968677
354,0.49322624831386486
355,0.5048380859845214
356,0.5200305894932511
357,0.5000676794994048
358,0.48236064991613914
359,0.4985904217771039
360,0.49892218923776543
361,0.4999323649644337
362,0.5018988057005507
363,0.49228361009063226
364,0.5008155739869278
365,0.4974434622673759
366,0.49230897223113046
367,0.4985402878726882
368,0.5059500635815
369,0.5052638516224772
370,0.5151317646277149
371,0.4978849775099805
372,0.5066274105761079
373,0.5044133439420042
374,0.49985225287557045
375,0.5049493166167296
376,0.5045836293351176
377,0.4988654430420125
378,0.5090623786205601
379,0.5032322792664585
380,0.5012002166397702
381,0.5001636968813123
382,0.4912611730096037
383,0.513049639199054
384,0.499426501477754
385,0.5010622602528427
386,0.4902277913993508
387,0.4983154819044412
388,0.49992770303920986
389,0.5056942663415878
390,0.5035325480617809
391,0.5096562839323974
392,0.4947039398499835
393,0.5096739278917546
394,0.4977027466307966
395,0.4988441184443215
396,0.5030975859009092
397,0.49993995790654777
398,0.5060021743652046
399,0.501121530838552
400,0.5000525016830946
401,0.49880821095100425
402,0.5050273511112442
403,0.49922300850048595
404,0.4819590700695088
405,0.48673952632142636
406,0.5041240748328634
407,0.5058914804871889
408,0.4930415080345838
409,0.5033213011845998
410,0.500452348496249
411,0.4877661569123919
412,0.5058775492482497
413,0.4993692404652138
414,0.4997119148834037
415,0.5022655544605321
416,0.501690588502884
