instances,instance_hardness
1,0.022158518001685223
2,0.21072649711193125
3,0.024529543392357467
4,0.018402271428311634
5,0.042768353132954906
6,0.017578829071033697
7,0.13824313562967072
8,0.02256565574879288
9,0.09924140130146886
10,0.057973511459934124
11,0.501068628279821
12,0.02348630122652895
13,0.0241085839057823
14,0.08060387569811522
15,0.09966690149657897
16,0.7096160364627948
17,0.4928873310206454
18,0.6355358138537823
19,0.8654531043986783
20,0.01770710572262091
21,0.09340847516737127
22,0.16702949919278165
23,0.059837641769015626
24,0.038088958092657665
25,0.051286152615627856
26,0.042348028627866796
27,0.8641369404930839
28,0.0876757985528771
29,0.022155170123751122
30,0.03804852876157783
31,0.2154968286025174
32,0.032517699162796676
33,0.03209507351288521
34,0.02191369192376391
35,0.01695324379878549
36,0.9005300937813312
37,0.04515077570025283
38,0.04441057576540686
39,0.1074907339871557
40,0.04143040935305131
41,0.10679985627775712
42,0.04468406926829638
43,0.04478930231808298
44,0.6589771826275425
45,0.04684539334464266
46,0.02216444766200476
47,0.23884304721479455
48,0.03504421353818499
49,0.16231750731794148
50,0.3429627071756153
51,0.11663612500741194
52,0.03411323913722675
53,0.8653936467812603
54,0.02473843140639098
55,0.10959673473155063
56,0.876865282713005
57,0.02279356410733746
58,0.039955872027441774
59,0.07392683013922041
60,0.022573742975736777
61,0.06554910697184069
62,0.017759567726289505
63,0.33000427543935695
64,0.02220261665175771
65,0.6866389944300682
66,0.15098764358980776
67,0.8437903140201112
68,0.026113170197116897
69,0.03312029972430919
70,0.024442267296741593
71,0.09317719528692836
72,0.02266137324119788
73,0.03124175663352935
74,0.05478320204624154
75,0.041538018119922304
76,0.1243115696535767
77,0.02365878621969031
78,0.03369088874868287
79,0.0832983861716785
80,0.06159134207385342
81,0.2556379797942089
82,0.04514650669675668
83,0.032038391007843336
84,0.023949698760058036
85,0.022703543291818118
86,0.2851944649876579
87,0.024559714017702627
88,0.05869076388646044
89,0.019665611940131167
90,0.02758373650102086
91,0.8773309580990906
92,0.028408160190144804
93,0.09304867999887223
94,0.02933306077492126
95,0.04262239944187385
96,0.02220220072761081
97,0.022007916737274313
98,0.030024485253223765
99,0.031285255299559944
100,0.02340892025351049
101,0.13642811454494064
102,0.13908395544120467
103,0.34493416166552915
104,0.7170137778338477
105,0.2446205957362726
106,0.11633585277341074
107,0.02141944264945228
108,0.7645954095996628
109,0.029038828973316444
110,0.01931402230336232
111,0.018972685866995298
112,0.019265374685249248
113,0.2650208195610878
114,0.47092988609513375
115,0.7140475597823692
116,0.04332848991922378
117,0.024013992541052742
118,0.08126591218283219
119,0.8440726465383113
120,0.73608291555303
121,0.31280993147518354
122,0.06831684020015094
123,0.7454462066110674
124,0.028495422146254112
125,0.022765948473676523
126,0.1708804444519163
127,0.3031470675364113
128,0.03804563408039674
129,0.018028998429586496
130,0.033858831124476074
131,0.05776957102712044
132,0.024772506634897162
133,0.046529158069398835
134,0.04086035162222135
135,0.04396435277323396
136,0.023792534895247353
137,0.02296852950024031
138,0.699326850363472
139,0.36845932034258444
140,0.08190622379418566
141,0.7362801718605013
142,0.046206451514326896
143,0.05590697239839837
144,0.06020776464528588
145,0.8686399046475395
146,0.09325605722423391
147,0.03126559889293157
148,0.09625926394929829
149,0.03285318232731105
150,0.7873593111293578
151,0.022940070932539802
152,0.5745201290482556
153,0.08712184000837542
154,0.061423630841252574
155,0.02980530509326973
156,0.02269955509940902
157,0.018958126243305506
158,0.02193001260049743
159,0.02850600406198578
160,0.5130673567889401
161,0.08283402026462328
162,0.04210148342179565
163,0.026566624373200787
164,0.17648705356690342
165,0.08538235139894401
166,0.03167577268759281
167,0.8413736017294914
168,0.021990197320351346
169,0.29879745660392165
170,0.3000433158560234
171,0.11365753760839437
172,0.29851132345117737
173,0.07941322912551652
174,0.08960517201439078
175,0.03275369127157313
176,0.021072640212009164
177,0.07702310233654808
178,0.6404673654328058
179,0.0528646299498704
180,0.23263689349026917
181,0.2060225341545101
182,0.4780697142397914
183,0.09455891218752
184,0.032681199755806745
185,0.0287824101505898
186,0.06391654500097366
187,0.02464449830262494
188,0.018911696154685353
189,0.017758223019745167
190,0.7314308481077887
191,0.023674198386790857
192,0.9001640037007368
193,0.029588184430549114
194,0.07990055390742146
195,0.8167075787912524
196,0.2871798305961786
197,0.2944273134836157
198,0.770441986216321
199,0.4183175745020673
200,0.05561644277627109
201,0.8899527345232227
202,0.033032167337275875
203,0.21635918455925807
204,0.3411701365900721
205,0.0304568285767417
206,0.07957679094998649
207,0.019696004798981037
208,0.30522696576612185
209,0.31165543331767875
210,0.04144468241051291
211,0.07558129777429579
212,0.1887118919531684
213,0.018506358885536756
214,0.30280029211379345
215,0.06192551366659216
216,0.018587257380148103
217,0.02509749348471102
218,0.022372089242845172
219,0.028588071871367582
220,0.021903106763803137
221,0.03732964294091745
222,0.3086586419686239
223,0.17614271247489244
224,0.5268740537443299
225,0.10955772425898369
226,0.13503415485544912
227,0.027308324504587755
228,0.020643388340560787
229,0.5995541986896719
230,0.5392435837602121
231,0.13291595507224474
232,0.022531102900987032
233,0.07238032500066882
234,0.029209185157857087
235,0.024255390154876988
236,0.024945167450367345
237,0.07433942197467902
238,0.3276109430216775
239,0.3671330780215658
240,0.03281248953487914
241,0.03221276082549185
242,0.6554548896502482
243,0.022704131964250585
244,0.02216759269660784
245,0.022339444463783664
246,0.07273057284954787
247,0.2726618755801584
248,0.8300374779534884
249,0.03451469670639207
250,0.8704027818656458
251,0.8915954947042306
252,0.7767268395467792
253,0.1090928542357531
254,0.46563930616806803
255,0.516686013129763
256,0.023287457467257577
257,0.04868120044728941
258,0.027134426135752232
259,0.7192790795743784
260,0.04384886688491796
261,0.019187515232709118
262,0.04504096423059423
263,0.022437047764525042
264,0.02288788105228312
265,0.026351030270216236
266,0.0225210378509898
267,0.10252372689319922
268,0.12040139368151859
269,0.026918602245522005
270,0.6886976843881952
271,0.20338841179464828
272,0.5867673562043632
273,0.3080663713863965
274,0.10836676084824814
275,0.02164613451173869
276,0.0908484577657559
277,0.020608661055690036
278,0.0674597479993686
279,0.07888600751447716
280,0.7998532018922238
281,0.023750589608527828
282,0.02233009583576706
283,0.27972067675036427
284,0.02737968941555813
285,0.8835696253673689
286,0.15389217193929827
287,0.031176763404661245
288,0.04644539537083947
289,0.038162638503500546
290,0.07639536554442428
291,0.02558461820183522
292,0.8715139734222087
293,0.022305645917935712
294,0.017664552784310894
295,0.059609915499378885
296,0.5430505146981277
297,0.027624344756522645
298,0.05201382120357656
299,0.025727844524462196
300,0.1238967104984664
301,0.829418338813191
302,0.8173682726545847
303,0.9013162688660341
304,0.040690302849301974
305,0.2934237966589839
306,0.03510466548953317
307,0.02580702317325745
308,0.5099831681148242
309,0.01952030747919442
310,0.025709528059347786
311,0.03938631854884089
312,0.022185143600649493
313,0.025085357983570367
314,0.0267464969506912
315,0.026401837112804305
316,0.7427856486056696
317,0.06866940477703365
318,0.08397974451975387
319,0.46516617847786623
320,0.8102835037968099
321,0.02133297777446108
322,0.7576641185764129
323,0.7789410550792428
324,0.41199024735540835
325,0.3965278781997613
326,0.0206686987928566
327,0.016926814770764964
328,0.13465105401435162
329,0.02180206014149577
330,0.08763647262256025
331,0.0824059982057207
332,0.1886311896267483
333,0.027618438961977576
334,0.09706846179087969
335,0.8481147010846396
336,0.7570011670523845
337,0.03047123922869921
338,0.7963819704125934
339,0.040477804784874616
340,0.05030952166739444
341,0.03712152058919094
342,0.2532766765297414
343,0.016651173973710853
344,0.03372291518841031
345,0.025884169353999953
346,0.7850254969578835
347,0.3510377441144493
348,0.1107733699854817
349,0.021478266531639534
350,0.8511031339003186
351,0.20541425775261357
352,0.06451551697825175
353,0.32926385321588736
354,0.3167335365341962
355,0.1358091482194741
356,0.18290663368549254
357,0.0659907622521545
358,0.036832087097552035
359,0.09721737708516176
360,0.04124055626805656
361,0.3282549178374061
362,0.3618435134127649
363,0.872729722710787
364,0.05392609896103018
365,0.06566851276646168
366,0.021584134874854444
367,0.022926533421998463
368,0.1534130871343835
369,0.035797988105822354
370,0.3188206260504449
371,0.05084928395201149
372,0.868461135917544
373,0.10389277361913862
374,0.03330746736262835
375,0.040522626243908344
376,0.019342940669385023
377,0.021366818279564326
378,0.029582586905599118
379,0.8018150867819996
380,0.06840502628810818
381,0.022382361404287066
382,0.25535702440825636
383,0.028400228612297407
384,0.03209049959474708
385,0.422126496923086
386,0.061555158212012406
387,0.022354607744378696
