n_ensemble,weights,accuracy_mean,Boots_Hostility_dataset_mean,Boots_kDN_dataset_mean,Boots_DCP_dataset_mean,Boots_TD_U_dataset_mean,Boots_CLD_dataset_mean,Boots_N1_dataset_mean,Boots_N2_dataset_mean,Boots_LSC_dataset_mean,Boots_F1_dataset_mean,accuracy_std,Boots_Hostility_dataset_std,Boots_kDN_dataset_std,Boots_DCP_dataset_std,Boots_TD_U_dataset_std,Boots_CLD_dataset_std,Boots_N1_dataset,Boots_N2_dataset_std,Boots_LSC_dataset_std,Boots_F1_dataset_std,confusion_matrix,Boots_Hostility_class_mean,Boots_kDN_class_mean,Boots_DCP_class_mean,Boots_TD_U_class_mean,Boots_CLD_class_mean,Boots_N1_class_mean,Boots_N2_class_mean,Boots_LSC_class_mean,Boots_F1_class_mean,Boots_Hostility_class_std,Boots_kDN_class_std,Boots_DCP_class_std,Boots_TD_U_class_std,Boots_CLD_class_std,Boots_N1_class,Boots_N2_class_std,Boots_LSC_class_std,Boots_F1_class_std,Boots_N1_class_std
0,CLD,0.8300000000000001,0.18583333333333335,0.23946666666666666,0.2314883107611066,0.443864343989344,0.33967007582786535,0.2364236111111111,0.32577841733107415,0.9844717125382264,0.93475,0.019685019685029524,0.016454377161648444,0.007026821136031431,0.024787052458362407,0.04150883265560173,0.009598353189238604,0.012437052150879792,0.007055358761824526,0.001860318896124631,0.010159748329122692,"[[1239, 261], [249, 1251]]","[0.19471051328472994, 0.17696880526256917]","[0.24977601288578924, 0.22957560326736934]","[0.24098967230525234, 0.22211924907844885]","[0.4443023394665998, 0.4435797766421194]","[0.34749076842586135, 0.3322531258302542]","[0.24956423786706505, 0.22345574457522782]","[0.3397830344110706, 0.3119101392843952]","[0.9860208900762597, 0.9829147828301508]","[0.9491544143953444, 0.9207357191536358]","[0.018234664504303083, 0.021139934635375973]","[0.012109169452579895, 0.007204675395158414]","[0.023205717716779536, 0.02171690577159943]","[0.040392202712055424, 0.03494480214374548]","[0.015481750777573803, 0.010132894823873341]",0,"[0.005503963124391166, 0.012009905711269529]","[0.00045106893695561016, 0.0030545281963994943]","[0.006513840991407256, 0.017763808439178397]","[0.009596903897882616, 0.017596742068114124]"
0,DCP,0.826,0.15883333333333333,0.21509999999999999,0.22403677269126607,0.4497090714840716,0.2772296504698108,0.20998611111111112,0.3059972397680263,0.9795223102585489,0.9157083333333332,0.019024837566834717,0.008909264840602737,0.0114088552960701,0.019165251594712295,0.039650316090776135,0.012026412581862968,0.012500014467584222,0.012684902746231881,0.0037156962450791585,0.0116374261544381,"[[1245, 255], [267, 1233]]","[0.16856105609615776, 0.16489312059828726]","[0.21671579649496248, 0.22565499674589132]","[0.22582225532575922, 0.2352359351669393]","[0.44004283114310816, 0.4603658838507781]","[0.2808551592888048, 0.2863231976894961]","[0.2181382506047525, 0.2127623381074064]","[0.31066898801525555, 0.3098848725522809]","[0.978850946293916, 0.9813601846389609]","[0.9301292482341138, 0.9035287692271285]","[0.04901064952634144, 0.03540706466189189]","[0.031187125437806027, 0.03559518182774041]","[0.04559450596624465, 0.031013427695753316]","[0.039973570543556415, 0.03923757184068401]","[0.03222327409883303, 0.0363683984167404]",0,"[0.020452992782721904, 0.027769523314043837]","[0.0029420890598662298, 0.0055901156540076255]","[0.00988464719278007, 0.016947588057892305]","[0.027843457732797512, 0.0340739612632852]"
0,F1,0.8556666666666667,0.12283333333333335,0.185475,0.1781825583131126,0.4525611041736042,0.24876423808558296,0.18436805555555555,0.292032142427165,0.9835631776480401,0.9706666666666667,0.008866290718846865,0.010178101492911141,0.004402946456635607,0.025203007374734798,0.04345900152784871,0.005066277036441369,0.007276994166358958,0.006647380526050078,0.0013377897282013048,0.006520866613333599,"[[1302, 198], [235, 1265]]","[0.1256086025316888, 0.12005422168268616]","[0.1830668897376461, 0.1879984473594441]","[0.177143868695483, 0.17930192556959346]","[0.43490571078686385, 0.471118584363342]","[0.24867779686982808, 0.24886621946684348]","[0.1849449608855414, 0.18377468387837825]","[0.2931586402023476, 0.2909221587688914]","[0.9822534789687912, 0.9849724957071508]","[0.9760267074515822, 0.964975857397952]","[0.014098250052728556, 0.013205604429635129]","[0.007562947109173494, 0.0026550724914465363]","[0.023217639434355803, 0.022480323766819323]","[0.041678436553007965, 0.037423261864127234]","[0.003983590190142389, 0.006708411888945051]",0,"[0.007373556627969421, 0.007459907368868228]","[0.0016679942567249411, 0.0021395598246759825]","[0.0056253108228060894, 0.0070027896317050925]","[0.010152381014589233, 0.0028235378839241983]"
0,Hostility,0.845,0.19058333333333333,0.24919166666666664,0.23383707689178249,0.4634581085581086,0.31299415037117834,0.2495138888888889,0.3389376658224238,0.9854442591048096,0.9461666666666666,0.016029486718059437,0.01852082161604428,0.010690914821577361,0.024511827130992165,0.03369110603046648,0.018800998213413963,0.007108309723811261,0.008593497728606682,0.0021775324891781483,0.012666084142306978,"[[1286, 214], [251, 1249]]","[0.19580730874980995, 0.18589325877579307]","[0.2505465335692677, 0.24825320762836176]","[0.23741148295006584, 0.2306328498081121]","[0.45385468875493695, 0.4722996397340792]","[0.31642819002016986, 0.3098967850472775]","[0.253459924073809, 0.2461058731051641]","[0.34424693174023746, 0.33396094006540145]","[0.9856383138154851, 0.985229070732176]","[0.956880600005511, 0.9351738670089738]","[0.023192386652814968, 0.02945115173178088]","[0.01093745587866389, 0.013029560924815869]","[0.027825138272864328, 0.01793460276153428]","[0.0357736900736785, 0.02815971264322046]","[0.016168092461632387, 0.01933156537608919]",0,"[0.008328753097359063, 0.008900059673305084]","[0.002497987058181046, 0.0019782507937173544]","[0.008390085241175313, 0.020012129585856027]","[0.012741128296664758, 0.008859732868761913]"
0,LSC,0.842,0.188,0.26129166666666664,0.2324253613328254,0.47461114857364856,0.2991641941802362,0.27929166666666666,0.3648367439369925,0.9911458159577426,0.9587083333333333,0.009309493362512711,0.015699544402448255,0.00889527223054784,0.015827926043020628,0.03852325638943932,0.009907586540455563,0.00906251995527816,0.007650691732484276,0.000765608768973374,0.004255307143895592,"[[1239, 261], [213, 1287]]","[0.19278917969402926, 0.18339691031216154]","[0.258853030912135, 0.2637476604564628]","[0.2298600197729918, 0.23496500446321456]","[0.45931541921243585, 0.48942063660934937]","[0.29939211813113814, 0.29890738879324247]","[0.2776607149964013, 0.2808690067562004]","[0.36841514588052826, 0.36134576568487714]","[0.9911072155550006, 0.9911834168352376]","[0.9641297720578137, 0.9533719283013677]","[0.010500402429216935, 0.02476000535964036]","[0.011888817841620757, 0.007193565260351485]","[0.01524730275378461, 0.014282202911060082]","[0.04306740816480482, 0.02663151946913296]","[0.009075056394510648, 0.010283674319624727]",0,"[0.006102212765424849, 0.008009239489092256]","[0.0008952944542586957, 0.0006496950853430308]","[0.003212378360947996, 0.006385060660803519]","[0.007263303279010794, 0.010359164076808243]"
0,N1,0.8460000000000001,0.11791666666666667,0.171575,0.17197529009415433,0.4202838924963925,0.2337094815622192,0.17516666666666664,0.27419078239731587,0.9753126911314984,0.8873333333333333,0.01182041548433146,0.008897565210026097,0.002436413575547294,0.02423526121076403,0.034383693280483484,0.0031195790060569405,0.00625469538133327,0.005066732642608403,0.0021317353478016903,0.006754628043053145,"[[1266, 234], [228, 1272]]","[0.12080417013774573, 0.1149816837292373]","[0.17230830731574337, 0.17085333038125763]","[0.17318417557360294, 0.17077599798451168]","[0.41088297571544885, 0.4297548719040082]","[0.23005790709915974, 0.2373446916836505]","[0.17974628578602533, 0.17059570258169354]","[0.27845878999870594, 0.2699350831803644]","[0.975000811225911, 0.9756244001474601]","[0.907926970913483, 0.8668239362640839]","[0.017404929109948356, 0.009269364587954399]","[0.0033299615128191498, 0.005666785988115065]","[0.021368263763522334, 0.022262433176903535]","[0.03762468097324907, 0.025140018976718293]","[0.0030800378859098094, 0.0042918489770256705]",0,"[0.003050869567641455, 0.010729706596571874]","[0.001517672423964559, 0.003382613694265217]","[0.006515466073414236, 0.013043581134807756]","[0.0063107182559878645, 0.01096800905860279]"
0,N2,0.8456666666666667,0.17375000000000002,0.24675833333333336,0.2259355364082213,0.46533272005772003,0.29239583166801675,0.2637569444444444,0.37132012553038535,0.9876724353628024,0.9394166666666667,0.011642832797715278,0.0128863892451601,0.005861050223485725,0.024618211096994327,0.03612912912300395,0.005707822050432997,0.012216632836532921,0.0073550769620774475,0.0013004915821728867,0.006727263662804458,"[[1259, 241], [222, 1278]]","[0.1846318070728006, 0.1632285766018121]","[0.2501195942514355, 0.24338995309852957]","[0.227534977131059, 0.2244302729479588]","[0.45229409492897155, 0.4782715799806575]","[0.29700099001556163, 0.28779543058091867]","[0.26999419277078396, 0.25737528597387627]","[0.37687207571059034, 0.36572063824521295]","[0.9879893220729861, 0.9873593420078967]","[0.9469961303651895, 0.931804480507056]","[0.02799642766062249, 0.017658335351732116]","[0.0070160677435596565, 0.0059310073563711915]","[0.028949978986718874, 0.01710157088535804]","[0.03633748960305827, 0.030346779142090927]","[0.009242420782323176, 0.0032801515378002343]",0,"[0.007132654588451498, 0.007271827772165716]","[0.0008422883707471997, 0.0018568482920944679]","[0.0037618793868945733, 0.009788440960851975]","[0.00912302930682568, 0.014379634311245924]"
0,TD_U,0.842,0.135,0.2007833333333333,0.19223007013835933,0.500321676934177,0.2607714683169266,0.20047916666666668,0.3083077571316358,0.983955865999444,0.9448333333333332,0.018310591955963035,0.017204852351718817,0.006083219177011091,0.023391559444031325,0.04102775319016722,0.006414793673395474,0.006713494750647766,0.006556876522858481,0.0014112214917613697,0.005567608453266916,"[[1256, 244], [230, 1270]]","[0.1473393452820058, 0.12484753491231579]","[0.20535418751068443, 0.19699434753470177]","[0.19853350938209804, 0.18702213718718405]","[0.48628891765479293, 0.512634829031834]","[0.2739854929594862, 0.24903082016182174]","[0.20977750296864528, 0.19227359663635651]","[0.3147719701274253, 0.30260415137199304]","[0.9830538381435996, 0.9848230691020776]","[0.9525772323054126, 0.937411315595096]","[0.031997029321949456, 0.018712034771845434]","[0.01031318613302099, 0.008037475220996588]","[0.031038149695856204, 0.014034966687046388]","[0.04227150129877803, 0.03432923084755423]","[0.009391306361586027, 0.009371577830039871]",0,"[0.008268640044930844, 0.008471207497906369]","[0.0014579915648483233, 0.0019103510368579]","[0.004774552225704078, 0.01002171983384613]","[0.010657982745168418, 0.009443206747886892]"
0,Uniform,0.85,0.10533333333333332,0.15425833333333333,0.15969178890655786,0.41831648629148627,0.22412087119219953,0.15318055555555557,0.2635449212555261,0.9742078815679733,0.88175,0.00927960727138338,0.007679563427984979,0.0050079277428670835,0.023968243098814207,0.037508987814481476,0.004419134401181468,0.011610848407115848,0.006192581004089207,0.0018933442358600868,0.0057444870915029835,"[[1284, 216], [234, 1266]]","[0.10947167383008367, 0.1009901116143946]","[0.15207238120524, 0.15643701989329614]","[0.15859890195199303, 0.1606721257151072]","[0.40907929931236475, 0.4280794346939981]","[0.22676499230387578, 0.2212830126951098]","[0.15272687384531594, 0.1536535658009151]","[0.2664349822389144, 0.260528340130317]","[0.9740079156647378, 0.9743910364811302]","[0.9035145318513014, 0.85963770103149]","[0.010377537185606309, 0.009871079039542057]","[0.005757990839112558, 0.00850948604782291]","[0.019545832145709752, 0.02438983849772785]","[0.038970068845526576, 0.03038117185074739]","[0.007568415102108861, 0.0024164639519348974]",0,"[0.003841636350196896, 0.00865436886863267]","[0.0015005229220569987, 0.003436386091988253]","[0.008372865288797333, 0.01279910422577019]","[0.006700167707401236, 0.01571415869157798]"
0,kDN,0.8463333333333333,0.14708333333333334,0.205525,0.1935834679375299,0.4356836940836941,0.2581854630193294,0.20010416666666667,0.29821863618292455,0.9790321100917432,0.9058333333333334,0.009082951062292496,0.0076091593198956975,0.005117253630827995,0.022072618959558286,0.033075654884213136,0.007169429868853688,0.006202413362559904,0.004167737479981593,0.0018444075330778331,0.008788358382289392,"[[1268, 232], [229, 1271]]","[0.15220438639250533, 0.14158854850195263]","[0.2079909495266688, 0.20318578832568077]","[0.1958545025215445, 0.19124124337823983]","[0.42532851959825113, 0.44627187291575227]","[0.2596649117027403, 0.2567266928459062]","[0.2029233032465551, 0.19730925932140542]","[0.3029838131920175, 0.29333974061747126]","[0.978403358322715, 0.9796145163186815]","[0.9172190885611459, 0.8946006960186773]","[0.017006300038776012, 0.011441797560164306]","[0.010286307428193527, 0.007693457242350737]","[0.0216263785493601, 0.01921483741382552]","[0.035101018537338664, 0.02461559973434761]","[0.007341859750517918, 0.008830801282230355]",0,"[0.007344147941217474, 0.0022526994686602264]","[0.0018858981605750194, 0.0020720805835722595]","[0.007746564231486009, 0.012242901504442924]","[0.008283419014686646, 0.008370031567383349]"
