,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
419,average,kDN,bupa,-0.003920168067226948,-0.014457983193277402,0.024735294117646967,0.039159663865546146,0.025852941176470634,0.01931932773109246,0.007294117647058784,0.01533613445378157,0.01063445378151251,0.02012184873949574,0.011613445378151233,0.029126050420168026,0.031235294117647028,0.01882773109243696,0.006424369747899061,0.02128991596638652
399,9,kDN,bupa,-0.002941176470588225,-0.03764705882352937,-0.011512605042016788,-0.020168067226890685,-0.011260504201680677,-0.008739495798319341,-0.014453781512605013,-0.011680672268907566,-0.014453781512605013,-0.0350420168067227,-0.02310924369747891,-0.002941176470588225,0.008991596638655452,-0.03487394957983192,-0.017563025210084016,-0.0003361344537814448
400,19,kDN,bupa,0.04336134453781515,0.014705882352941124,0.0492436974789916,0.07294117647058818,0.04344537815126048,0.05210084033613438,-0.002941176470588225,0.029075630252100804,0.012184873949579789,0.02613445378151258,0.01764705882352935,0.037815126050420034,0.06974789915966384,0.03210084033613436,0.03470588235294114,0.049159663865546155
401,29,kDN,bupa,0.011512605042016788,8.403361344533344e-05,0.04949579831932771,0.06714285714285706,0.02638655462184869,0.034789915966386475,0.005630252100840338,0.017394957983193238,0.0036134453781512255,0.02008403361344535,0.008823529411764675,0.020588235294117574,0.052436974789915936,0.011596638655462121,0.017563025210083905,0.04075630252100837
402,39,kDN,bupa,0.014705882352941124,-0.008403361344537896,0.02067226890756302,0.055714285714285716,0.038067226890756256,0.03512605042016803,0.0117647058823529,0.014873949579831902,0.009327731092436897,0.038067226890756256,0.020840336134453685,0.03789915966386548,0.07302521008403351,0.014873949579831902,0.020588235294117574,0.02941176470588236
403,49,kDN,bupa,0.0117647058823529,-0.01983193277310935,0.032184873949579806,0.049831932773109155,0.02638655462184869,0.035210084033613365,0.014873949579831791,0.014705882352941124,0.012100840336134344,0.03184873949579825,0.015210084033613347,0.049579831932773044,0.046722689075630264,0.0117647058823529,-0.005546218487395005,0.017731092436974794
404,59,kDN,bupa,-8.403361344544447e-05,-0.014453781512605013,0.014537815126050457,0.05537815126050416,0.02050420168067224,0.017563025210084016,0.009075630252100786,0.008907563025210119,0.0034453781512604476,0.02899159663865547,0.017983193277310905,0.04378151260504204,0.026218487394957912,0.017478991596638682,0.01462184873949579,0.023193277310924354
405,69,kDN,bupa,0.005714285714285783,-0.022941176470588243,0.03201680672268914,0.058319327731092385,0.03210084033613447,0.023361344537815132,0.008991596638655341,0.014537815126050457,0.017815126050420127,0.02310924369747891,0.006386554621848672,0.040840336134453814,0.026218487394957912,0.02025210084033613,0.008907563025210119,0.017478991596638682
406,79,kDN,bupa,0.005714285714285783,-0.014285714285714235,0.029075630252100915,0.04361344537815126,0.017563025210084016,0.029159663865546137,0.0030252100840335583,0.023193277310924354,0.014873949579831902,0.023193277310924465,0.017815126050420127,0.0350420168067227,0.029327731092436915,0.02025210084033613,0.008739495798319341,0.014537815126050457
407,89,kDN,bupa,-0.008907563025210008,-0.017394957983193127,0.023193277310924465,0.0610084033613445,0.0405882352941177,0.01739495798319335,0.0031932773109244472,0.020084033613445462,0.014621848739495902,0.02873949579831947,0.023445378151260576,0.04352941176470593,0.0263865546218488,0.022941176470588243,0.002773109243697558,0.026050420168067245
