x1,x2,y
-0.07974456116132356,-1.3183871085381682,1
0.08466538661306394,-1.157078230411229,1
0.8656880203778055,1.7656305211292262,1
1.126379514072302,1.4746077658926726,0
0.23587571816000957,-0.13523370101007604,0
0.16092886423043956,1.0757573782615024,0
0.19923430300595363,-1.047199633827208,1
-0.184133294914258,-0.5944283959078345,0
0.4496742716908063,-0.7553431844271099,1
0.5242088191404612,-0.38434346861048385,0
0.44925401520193087,-0.6095836242746308,1
1.0022987041415892,-0.16800445525329188,0
0.2707010920040488,-0.0035543624816420927,0
0.25841079529169486,-0.798928815755416,0
0.18397599375933665,-0.7059074822841639,1
-0.3587025459789227,-1.5484050345518976,1
0.5295098772452703,-0.21756426059978573,0
1.2242603716852338,0.47835722864468233,0
0.5600452304377979,-0.18507487066604322,0
0.5565982994096842,-0.47504851558190603,1
-0.23141034264486704,0.5093782768557348,1
0.8561467376178062,0.02524721142412545,0
0.5395595587642011,0.0380547910773687,0
0.6323521057403897,0.5208051044970831,1
0.38663690692684244,-0.062085564047780206,0
0.28418197076242757,-0.9599278697784651,0
0.011527864393714726,-0.7814799874600415,1
0.320349650379243,0.13264500280157437,1
0.34541577459341544,-0.4282758855735497,1
0.6875371931954235,-0.5399926545397953,0
0.28300792740682207,-0.15446022980257745,1
0.525124336464957,-0.7013361934620267,0
0.6233830758447002,-0.5090432319025633,1
0.8950823262926089,0.6892257330725944,1
-0.33827690266571153,-0.48305558608317634,0
-8.677914525723196e-05,-0.856115817526917,1
0.870685972124788,0.30853152297174347,0
1.0037875736587472,0.028788405936591155,1
0.8946205725416998,0.6024670382460757,0
0.16698087684373297,1.8187387973292541,0
0.6104158574453289,-0.48594469008226665,0
1.8961765000955346,0.4245085914590816,0
0.012989419396821356,-0.4554142619708733,0
0.6567421196439254,0.012502788619781047,0
0.7815651874486311,0.6079095414492868,0
0.5696738027294526,-1.2045394320407885,1
0.47488874804039877,-0.9225472695487362,0
1.146918399373721,-0.08481764973438777,1
0.7030641259360882,0.11432740177288692,1
0.42084621492151963,-0.6779875092973621,1
0.6309594858028822,1.5313733364208306,0
1.4197987129280403,0.6253706454421818,0
-0.07944795168985386,-1.047572518186418,1
-0.002411585821487705,0.19869732133232743,0
-0.11594633446024316,-0.4512765173602806,1
0.6467010423935221,0.11776578104332192,1
0.5923782126800063,-0.2653977376490547,1
0.5277267109891532,-0.9902242671845661,1
-0.20082149225545953,-1.4124380855208203,1
0.9219348768772964,1.1915551963310476,1
0.15592351810348448,-0.9463996263536159,1
-0.09245979227367462,-0.761157936835877,0
0.721392754168019,-0.7390981044653843,1
0.9756095693382578,0.15790827898144544,0
-0.05451711258205816,0.1214266143654214,0
0.6410316172167058,-0.0684055503403615,1
0.6094381380938174,-0.18724659901374935,1
0.6686802534343838,-0.6998350869467023,1
0.36152985315584163,-0.9012815894878077,1
0.24496711078228606,-1.276412350434407,1
0.10037597471925108,-0.5998586576616352,1
0.9054483275660434,1.428218833446933,0
0.38508261932360593,-0.3756691329216569,1
0.8394445240794268,-0.7726275169828873,0
0.30817030709311755,-0.5191668799383747,1
1.7520601676442862,0.5199952695131522,0
-0.00790669086089979,-0.03504676079279412,0
0.314071369874109,0.8609120606776814,0
0.8152680701972382,-0.7164674350560014,1
0.4839272649100191,-0.711007457910672,0
0.09954914466890524,0.7581182445087772,1
-0.10194023249157602,-0.899197267959886,1
1.1167479476793165,0.8361544534536536,1
1.1847878132643737,0.648341582586055,0
0.22049863033115735,-0.3572732841847759,1
1.211904655763779,0.8197381172517846,0
0.840734491497734,0.07158373722357236,1
1.496796148340223,0.8480428573719085,0
0.09013942540039593,-1.0331178308472415,1
1.0170639621161661,-0.09622830642583408,1
0.7551287870547712,-0.4758178892790961,1
-0.7217018005600417,-0.9232413318089974,0
0.005562233783242998,0.20431452936514494,0
0.6484325796815398,-0.6582348927505799,1
0.1874873155262337,-0.19837041657392973,0
0.5970677412417896,-0.052842050961673326,0
0.33603793518612973,0.2998466049263415,0
-0.0719333612674895,-0.6886492086502259,1
0.34205524147814925,0.8012535325576979,0
-0.020185649622639246,-1.1039251393288978,1
0.011149126556409705,-1.4227219166516418,1
1.4810954443528637,0.7594376965620178,1
1.8329728738100757,0.872629655293232,0
0.3644325766669003,-0.5414220008668773,1
0.7597484968001571,0.1377118685630233,0
0.185795228644958,-1.635009026427562,1
0.3942238088781802,-0.8268229688790767,1
0.009751407336270612,-0.8761806683172583,1
0.8975267497915855,1.3782411912638022,1
0.49131147164989103,-0.0977792694882127,1
0.9798568805131901,0.27051571501478755,1
0.43234746957183584,-0.4234551575627014,1
0.03975623398839023,-1.1750606057552893,0
0.7041563415459957,-0.18117379231248393,1
0.40226774451926944,0.7184225685247491,1
-0.030054523593628035,0.1329576566345193,1
-0.03462447381259881,0.5956683407431398,0
1.3663602736610982,0.33716692247070945,0
0.7678724379065227,0.7261568829874139,1
0.907357535969965,-0.02362901046737803,0
0.6531949811803839,0.13904701266794633,0
0.2843389739671456,-0.07635787849425602,1
-0.03845587734342826,0.34871850237317636,0
-0.12305750710480279,-0.8681900481968705,0
0.22758552067232513,-0.10134686867408937,1
0.32352058650641113,-0.888782080280353,1
0.43099936814164497,-0.772236836646597,1
0.5495471345593438,-0.35331307990232375,1
0.6226270272868258,0.2996989704563784,0
0.2035179089949804,-0.8477984839678664,0
0.4887474213246618,-0.9271895387927387,1
-0.024530312029463097,-0.6258585478789302,1
0.8612144271224711,1.1000871951841633,1
0.2855048047258253,-1.0686663880685965,0
1.1177185593165784,-0.0830142878491088,1
0.3776914213713259,1.5606040501399756,1
0.9859839551656804,1.558932234373655,0
0.269677875352739,-0.8367269340229934,1
0.6287371826174871,-0.35009083944226416,1
0.6690358392087199,-0.09618130709959055,0
-0.44887007868629536,-0.632122287765593,0
0.4461468162596257,-0.5788959961743416,1
-0.7971401283250663,0.5249638276353261,0
-0.03043200703762927,-0.21161912312922282,1
-0.7049742113523338,0.12471664716074188,0
0.4123948200250207,-0.5727302471076302,1
0.6026459857832145,0.7359372456593244,0
0.055956391748572754,-0.5482619473528326,1
1.098808118149373,0.8864508134545069,0
0.434344612275544,-0.7258840147013953,1
0.8598468452828977,0.7861069384021602,0
0.06359179222467326,0.48918098455576187,0
0.7286065247919103,-0.4878468845121679,1
1.2749441360785374,0.198318592606735,0
0.9766947241933984,0.015293796703517992,0
0.4986092081965714,-0.4661023986183528,0
0.8655593002394606,1.1947973603449653,0
-0.6426962458424814,0.34683096394355306,0
0.5195363860224399,-0.06478517102459935,0
0.2489508512521008,1.2336935571376175,0
1.568304380823198,1.2417831331071378,0
1.0074929769292083,-0.025347158816362736,1
0.3604878569103399,0.8729710139840126,0
0.6613909786547147,-0.5548158100245457,0
1.4356967873240984,0.215924605160849,0
-0.011533717624904516,-0.7797549016234182,1
1.004328405483545,-0.19708010098915424,0
1.1092262689294419,1.2692430766060037,0
0.3683353648101326,-0.1408615051529638,0
0.35110158275861003,-0.23851957962130632,1
-0.6403430680095459,1.044471250336556,0
0.015314462738359735,-0.6256338380530939,0
0.22299344896565115,-1.070446141966086,1
0.9351446604114869,0.8144572712418616,1
-0.2544133157478554,0.8425311344020485,0
0.5761555994034109,-0.7944040889308336,1
0.8009250356456121,1.4352474281659737,0
0.303869925515182,-0.4655569158435326,1
0.6945940196313349,-0.12573835041637887,1
0.2837170649240244,1.0831889766395681,0
1.297330087841258,-0.30881207825395973,0
1.5406591652681054,0.2301285350410967,0
0.4140125246310634,-0.34797172390888265,1
0.4678076687123821,-0.6367857943502585,0
0.26828832246183676,-1.1872148058060092,0
0.9735416256629437,-0.293504859559755,1
1.3552287498299034,1.5684800087347153,1
0.5162943763169205,-0.07719129185115942,1
0.6974015062938177,0.13567992521428762,1
1.122208818818435,0.5455451550376593,0
0.7492392159535296,0.04302188880850255,1
0.4364744949032915,0.382991674069311,0
0.43056605787576935,0.9654135834644206,0
1.031078333462644,0.4554231936516753,1
0.41678995279477904,1.1394458971224948,1
-0.3014473872395331,0.9724184473876692,0
0.2641118756048564,-0.9962529575310466,1
0.15892727357774628,-0.3765320676284154,1
0.6282714079968885,-0.6980264665202791,1
-0.0016549107343754033,-0.7784339957697836,1
0.7779791732765856,-0.058527000395001805,0
0.7730060166457764,-0.4102803844704871,1
-0.5380171650779351,0.9935772122787585,0
0.29386722388586783,-0.5248024570166969,0
0.04431080974423429,-0.870950443677765,0
0.24677948539184957,-1.0428332474033506,1
0.26987099793781544,-0.5080856037345126,0
0.16990549531525406,-0.020282559429158797,0
1.4108013806694264,1.5661883866590085,0
-0.65091257418989,1.7165555593934583,1
0.4749767516284072,-0.261989650534056,1
1.1693951928184894,0.05965803450042073,1
1.5093287228635097,0.5158930813999288,0
-0.24186181057263378,-0.24525529481025776,1
0.4461674406794965,-0.8598483504836608,1
0.7680613641794536,-0.5008931965666277,1
0.38595515264916536,1.888247831414751,0
0.7860636071907061,-0.33372812078744407,0
0.7230022190361199,-0.8502519231134769,1
0.5612883631901551,-0.07450322872749915,1
0.553546165577781,-0.7686600161861307,1
0.38027464695056057,-0.818500489569867,1
-0.103731118385326,-0.13277474121298327,0
0.2659822078029642,1.1393613370950852,1
1.100264352556848,-0.4396393898579656,0
0.7602880381315236,1.2791591816891958,1
0.7253328314917731,-0.05591100179511688,0
0.5301134423478513,-1.1729942194674483,0
0.01948782400236948,-0.7580690463908051,1
0.30324964665751164,0.265873613949593,0
0.6982813200501917,-0.44226003389711505,0
1.5369024344780209,0.20163383648366817,1
0.6967410068794506,0.27161059198850346,1
1.0159492031177633,0.2805972082952085,1
0.9794194499136872,0.6038472796061188,0
1.2198927405012778,0.2864029411220484,1
1.075194958716596,0.04626355042060043,1
0.23501253992487742,-0.9746519006043292,1
0.3015857428797979,-1.2803437580649475,1
0.554650701745703,0.009121605767744123,1
1.0742081778244983,0.8288900265312094,0
0.570227354561235,-0.5572732218165819,1
0.3227784169679061,0.09058664066889821,1
-0.2177567148417403,0.7449715081409942,0
0.14028831737557773,0.08629554388338612,0
0.8958136286955067,0.6701357907150272,0
0.6698762184841357,-0.025036054054439483,1
1.7937396422223983,0.663245890310383,0
0.5980949815823545,0.9355337069597874,0
1.8214834703043312,0.1116692460840234,0
-0.38917994456141325,0.8388701861080976,0
-0.04751567218267305,2.1141576585787996,0
0.16555919166408517,-0.674998998673384,1
0.9567233393488096,-0.4261317297603941,1
0.9883732326610526,0.3644573023056875,1
0.7841254320259905,0.9102760211676767,0
1.533842241006406,0.5149596485114128,1
0.8582741150229535,0.4232559936330844,1
0.5855190823072624,0.4103126280985335,0
1.0453729456023064,-0.09234839793522537,1
0.6604673058736833,-0.24769404991805138,1
1.5035324930142235,1.2111973235633284,0
0.16827236679980412,-0.6367155774301397,1
0.745569374724326,-0.5911397430575357,0
0.09268654020274958,0.8475885556418357,0
0.3487594067433496,-0.12913785497306973,0
0.25674308433311765,1.0662782715837902,0
0.9308237021313053,0.11405584539451913,0
0.03581625580063358,-1.2683820524051828,1
0.4468897933963045,-0.15871673595991026,1
0.6804327622779547,0.10568334500748805,0
-0.9561665178081691,-1.0239475627712955,0
0.5542157123718072,-0.21656258173216958,1
0.5591678364224157,0.2139528739711284,1
0.8343238414226438,-0.00407605383522458,1
0.06318206091750866,-1.0647660609375942,1
-0.0013125546790174747,-0.8709872609906886,1
1.1529107040893587,0.7492572182373682,0
0.20208087439610184,-0.15398421278312946,1
-0.14975539333134036,-0.38010570313130876,1
0.5869471266658735,-0.16389794675424707,1
0.37485718285657715,-0.02127080590316144,0
0.9494397419773906,0.7297489765681349,0
0.9794270701657657,0.36873455380016684,1
0.7566274514306188,0.522142454149231,1
0.6606877515396921,-0.2700056340322322,1
0.9849180711723788,0.20870909909170965,0
0.5039699314094334,0.5089838563187441,0
0.48044352480292263,-0.8875896787905533,1
0.0924091016054529,-0.13018180579293598,1
0.756470027488789,-0.5144917293478474,1
0.10615169144499503,1.2727826730834342,0
0.4594801118998649,-0.14198948604640005,0
