x1,x2,y
-0.4662631209834268,-1.1130303070802052,1
1.620946965265599,2.974853081093439,3
-0.14488790674320107,1.0845652232410337,3
-0.2700112823200488,0.7441226438031967,2
-0.24104178219892036,-1.3557969440064186,0
0.734939705277367,0.7011575854679934,3
0.009723593780646578,-0.5881449036932862,1
1.1373515295625778,-0.16637530938911055,1
1.4327645977201269,3.3937232348880384,3
-0.22572569154460076,-1.3120701002735873,0
1.0160579605964606,3.6882144146427747,3
-0.20745052061889124,1.5088258053534962,2
0.41824367021501446,2.656849362461469,3
-0.6434279357597126,-1.3963026682148754,0
-1.476897433788924,-1.8583364873808041,0
0.876227007354189,3.0515509086931756,3
-1.303401809013881,-1.5008890455062398,1
2.4988851589238186,0.4178059550214208,1
-1.1046967039413793,-1.6951139857026718,0
-0.9365625904072199,-1.6069605138174174,0
1.8288039645981162,-0.37112148485963903,1
0.991168978312181,0.7372836040966191,1
-1.1411430784529228,1.5894680681946345,2
-1.4728911721245779,2.7308685269691626,2
0.18047561542389046,2.124501033794139,3
-0.9083506566338241,2.7155329565133863,2
-1.2507660792557336,1.817509581154982,2
-1.0377861821344758,1.0786949920688216,2
1.6968662386948996,0.1566159806294083,1
-0.20031678360495628,-0.23859935875590702,1
0.4748933996080481,2.8070999256439153,3
-1.9349735722807293,-1.8848183928524838,0
0.18769080708910812,-1.0560528578739392,0
1.9449147205882757,-0.7453814515433587,1
0.47490739238225294,-0.49644139952132793,3
1.2213466947633957,2.6360494716221883,3
-0.46534633366971623,-1.301150813408206,0
0.7518854627520671,2.169988248316649,3
0.839295106106718,-0.8521212625248267,1
-0.7523242232344157,-1.4328347324928505,0
-0.48689605083498544,-1.5113174700597394,1
-0.633402545143199,-1.6174300613065218,0
-0.2744024969981682,-0.6687732792244606,1
-1.0893038334322438,1.6211658804841915,2
-0.16396382884187166,-0.8398449505215594,0
-0.2388069606326414,1.336443614602166,2
0.7835821445008582,2.9729328031508393,3
-0.9502552363778483,2.0395449400704737,2
-0.7801100416219938,2.0741941780938817,3
-0.7052257701273562,1.696980145769037,3
-1.3821248681662452,-1.5317342698525866,1
-1.4257973477282015,2.566935046841805,2
1.0958873857392053,2.8067868134547593,3
-0.8660795254949862,1.7451583967724233,2
0.5238101927650909,1.6735512088186217,3
-0.8786966760337999,-0.2793240169824375,1
-0.4015371193035679,-1.305409191865508,0
0.27807495811854877,-0.000840265738185797,1
0.42206014563753796,0.07075812410937421,3
0.35552056822428946,0.1459161913455833,1
-0.5490708246082392,-1.5435910871526495,0
-1.159019029113785,-1.7492159465665584,0
-1.5599574296933967,2.0036923366955617,2
-1.477858368060669,2.0884111296112557,2
0.3743156112482512,3.4496899857590018,3
-0.4858408427624499,1.7447018422143221,2
-0.02655984945932857,-0.08436488342780807,1
0.9142757456660765,2.0038586037020045,3
-0.17739649835784532,-1.1891395262281406,0
-1.5174613523059797,-1.9498875442528758,0
-2.0431290405804123,-2.1247070079538144,0
0.37119277933481754,2.493126851686882,3
-1.3045639467799286,3.025001969147711,3
1.0497997540882493,0.3211302091594783,3
-0.3175669974519907,4.942659121904928,3
0.9514755677151907,-0.23565396316478462,1
2.202918321158241,2.575476933429714,3
-0.054662876881832356,1.3640398830284344,2
0.5902495911293857,-0.8400495588240207,0
-0.10390663805804179,0.060300762074573466,2
1.9331167064634962,0.20830741433443278,1
1.325136758508384,3.1470952981207607,3
-1.2337372301163636,-1.8251624647754376,0
-0.391527840879744,-0.8543884898021938,1
-0.6859360055776079,1.472705317163714,2
-0.4849800375194302,1.2208541689577803,2
1.0092004866583,2.5018532622039773,3
-0.6265506777790665,1.0560140768371498,2
-0.5828652204180863,-0.055413740563005465,1
-1.7343325258771394,2.544766610236185,2
-0.6106480684101698,1.7769272923895316,2
-0.18769352395159344,2.846859115508577,3
-1.4145477417111425,2.4605526286532764,2
-0.8064564159471256,1.3674266542174134,2
1.0339237740541019,1.0968170429289592,3
-0.7904896608641195,-0.46346465305032947,3
-1.668103517552601,-1.5115986784584103,1
-1.4519636325130056,3.028549869311009,2
0.01584618631175866,-0.09109138098386943,1
0.20216935064841934,2.7176481154487315,3
-1.3185756828561779,3.021481515432595,2
0.1239677217833498,0.2833763510183944,2
0.2055946868632083,-1.261363550852663,1
0.3508685431720113,-0.9258991438010501,0
-0.2679496269379326,1.6650720809274133,2
1.566090784502596,2.531952864506018,3
0.17203847316923104,0.31349353974717875,3
-0.8944482459090101,-0.44160943398910146,1
-0.6869563563116898,-1.234476799912339,1
1.7195193533432005,3.194557968809981,3
-1.5859862975860488,2.3628064053556934,2
-0.16228246883075936,-1.316132268945483,0
0.1973961350414527,-1.1135216390891514,0
-0.4062976847892638,-1.199881231164279,0
0.204546272768204,-0.4884679830299565,1
-0.7185505904319988,1.476136613900333,2
-0.609700992467964,2.7360916811640923,3
1.4138170580681462,0.5489744502012683,3
-1.22678184938301,1.8601648962894135,2
-1.0212887334884964,-1.7338342196867729,0
0.746539467495291,2.158422740820693,3
-1.1849570719185518,-1.7416031907225769,0
-1.2616958865726389,1.7300452442101573,2
-0.26702491772438,-0.4847527631251626,1
0.7967942508165653,3.8306995407747606,3
-1.0646937577154993,-0.5732827423986336,1
-0.8918262305917236,-1.6537404120492465,0
1.592469023417437,-0.24547460919610575,3
-0.6139180537891181,-1.6734587762492226,0
-1.8636460955338563,-1.9591523674322293,0
-0.04202044811837191,-1.3042725196506089,0
-1.0154848869441568,-0.1780482871619275,1
-0.8321922585088506,-1.7728223303941242,0
-1.0213491042948144,1.7905346025348796,2
1.8354836108803467,1.5081983404921528,3
-1.9664570772800092,-2.202834995333279,1
2.6290618018162473,0.7855061426786891,3
-2.034564436540785,1.8912046252246464,2
0.3458131664484647,0.01969720757253568,1
-0.5878612822947489,-1.517865444571085,0
-1.1460043460642404,1.9510074001744904,2
0.5849898286676289,2.619626949236223,3
-1.6230451571553597,-1.8939606739429906,0
0.7498971598460056,-0.09750217416079604,1
-0.6845581536452765,-0.5513032693700944,1
2.242952631088131,0.44283414482634675,1
-0.23012600167550168,0.920474559198943,2
-0.4057672108679532,-1.3366377892159862,0
-1.8207166165439128,2.582340476321974,2
0.369931824900817,0.1663956226968777,1
-0.29950148178142494,-1.5052221161564983,0
0.5976782383372282,-0.5353681708956036,1
1.0562753263940525,2.653773034131377,3
-0.6688112369723722,-1.6251533483225094,0
0.15444679194158073,-1.1252831363714484,0
-1.1227985000515,-1.9310843038387044,0
-0.4858954263273234,1.4844961235119514,2
1.7453036150021304,-0.4047993472440327,1
0.29569870522270136,1.0845420229771987,3
