dataset,n_ensemble,method_weights,compl_measure,exp_loss_avg_train_mean,misc_rate_train_mean,misc_rate_test_mean,exp_loss_avg_train_std,misc_rate_train_std,misc_rate_test_std,conf_matrix_test_total
ilpd,1,classic,none,1.0376830198324412,0.2849740037211081,0.2849667271627344,0.00227457693471439,0.0009677393739117665,0.008697383697943536,"[[414, 0], [165, 0]]"
ilpd,2,classic,none,1.0376830198324412,0.2849740037211081,0.2849667271627344,0.00227457693471439,0.0009677393739117665,0.008697383697943536,"[[414, 0], [165, 0]]"
ilpd,3,classic,none,1.0823425838020717,0.3039748200116193,0.34891107078039924,0.04227199260388638,0.017985002411722757,0.06510041694844884,"[[306, 108], [94, 71]]"
ilpd,4,classic,none,1.031818292186618,0.28247880218559945,0.2884150030248034,0.017833908603464833,0.007587598064025723,0.011170633448216465,"[[411, 3], [164, 1]]"
ilpd,5,classic,none,1.0426472101651272,0.28708606349416466,0.31273442226255294,0.02829081455616428,0.012036583484248523,0.05632318739236161,"[[341, 73], [108, 57]]"
ilpd,6,classic,none,1.0191865711033063,0.27710452195527313,0.3056563823351482,0.026555483818129312,0.011298271292506115,0.03106454916631785,"[[387, 27], [150, 15]]"
ilpd,7,classic,none,1.0191882995818344,0.2771052573521301,0.3179068360556564,0.02265702435546431,0.00963963637801222,0.04116845198027608,"[[365, 49], [135, 30]]"
ilpd,8,classic,none,1.0182843053116413,0.27672064479596414,0.31255293405928614,0.026086644521148884,0.01109879936399031,0.03533055816947814,"[[379, 35], [146, 19]]"
ilpd,9,classic,none,1.0182860337901694,0.27672138019282105,0.3179068360556564,0.024252064272846655,0.010318260568495241,0.04116845198027608,"[[365, 49], [135, 30]]"
ilpd,10,classic,none,1.0042991855408323,0.27077054882667434,0.3022081064730792,0.024454906290344046,0.010404561543423826,0.03435263228202829,"[[384, 30], [145, 20]]"
ilpd,11,classic,none,1.0079099771860207,0.2723067928607673,0.30928614640048396,0.020068454711901735,0.008538305960053531,0.043843826894858454,"[[371, 43], [136, 29]]"
ilpd,12,classic,none,1.00565258422833,0.2713463645656379,0.2987598306110103,0.021273765335886267,0.00905111629010746,0.032225491181269876,"[[384, 30], [143, 22]]"
ilpd,13,classic,none,1.003398648227695,0.2703874070642222,0.305837870538415,0.020702786359855247,0.008808188109333268,0.04045641079141702,"[[373, 41], [136, 29]]"
ilpd,14,classic,none,1.0011412552700043,0.2694269787690927,0.2970356926799758,0.021349585935442488,0.009083374851435653,0.029861413014360405,"[[387, 27], [145, 20]]"
ilpd,15,classic,none,1.0002467676317157,0.26904641089563985,0.3023290986085904,0.018525890598237033,0.007882008075909148,0.03369070678063388,"[[376, 38], [137, 28]]"
ilpd,16,classic,none,1.0015923881658368,0.26961891734874727,0.30393224440411376,0.02177730000544095,0.009265349679368005,0.032292851589060645,"[[376, 38], [138, 27]]"
ilpd,17,classic,none,1.0002467676317157,0.26904641089563985,0.29198427102238356,0.018525890598237033,0.007882008075909148,0.04916606773941787,"[[370, 44], [125, 40]]"
ilpd,18,classic,none,0.9952843057775576,0.2669350865194402,0.3040532365396249,0.01414525091651867,0.006018225216679815,0.03360718554339955,"[[375, 39], [137, 28]]"
ilpd,19,classic,none,0.9975408344959844,0.26789514711614126,0.3075015124016939,0.013515875677079636,0.005750451816328003,0.03314187134607733,"[[365, 49], [129, 36]]"
ilpd,20,classic,none,0.993933499807852,0.26636037387576206,0.29528130671506353,0.014471206091847716,0.006156905800520269,0.031403228491266706,"[[387, 27], [144, 21]]"
ilpd,21,classic,none,0.9970897016001518,0.2677032085364867,0.3075015124016939,0.013850269702325349,0.005892722785356218,0.03314187134607733,"[[365, 49], [129, 36]]"
ilpd,22,classic,none,0.9907755695370242,0.2650168038181805,0.29183303085299456,0.01058421269130489,0.004503149226086018,0.03349264686911616,"[[384, 30], [139, 26]]"
ilpd,23,classic,none,0.9952851700168216,0.2669354542178687,0.3040532365396249,0.012849772866983602,0.005467052338137034,0.03643651593979052,"[[363, 51], [125, 40]]"
ilpd,24,classic,none,0.9916795638072173,0.26540141637434644,0.29183303085299456,0.0106191624919189,0.004518018935546404,0.03541010086713582,"[[383, 31], [138, 27]]"
ilpd,25,classic,none,0.9934806384334914,0.26616769989925065,0.3040532365396249,0.010633734555044473,0.0045242187518861,0.03643651593979052,"[[362, 52], [124, 41]]"
ilpd,26,classic,none,0.9903261651197196,0.2648256006353829,0.29010889292196007,0.010376265859371776,0.004414676361585104,0.032871834236720854,"[[384, 30], [138, 27]]"
ilpd,27,classic,none,0.9916761068501613,0.26539994558063257,0.3040532365396249,0.013263189433995876,0.005642944163829654,0.03643651593979052,"[[362, 52], [124, 41]]"
ilpd,28,classic,none,0.9898758964631511,0.26463402975415684,0.29010889292196007,0.012120251171840159,0.005156670720466327,0.03575939400728957,"[[376, 38], [130, 35]]"
ilpd,29,classic,none,0.9916769710894252,0.26540031327906105,0.3040532365396249,0.012060391270582994,0.005131202782899161,0.03643651593979052,"[[362, 52], [124, 41]]"
ilpd,30,classic,none,0.9898758964631511,0.26463402975415684,0.2849364791288566,0.012120251171840167,0.00515667072046634,0.02681689081585179,"[[380, 34], [131, 34]]"
ilpd,31,classic,none,0.9907747052977601,0.265016436119752,0.30060496067755593,0.011552269141338166,0.0049150176173321704,0.04157654332913111,"[[363, 51], [123, 42]]"
ilpd,32,classic,none,0.9876202319839884,0.2636743368558843,0.2866606170598911,0.010655069860237822,0.004533296050866395,0.038817668512910214,"[[376, 38], [128, 37]]"
ilpd,33,classic,none,0.9903235724019275,0.2648244975400975,0.30060496067755593,0.010850441872558146,0.004616418844383364,0.04157654332913111,"[[363, 51], [123, 42]]"
ilpd,34,classic,none,0.9876202319839884,0.2636743368558843,0.2866606170598911,0.010655069860237822,0.004533296050866395,0.038817668512910214,"[[376, 38], [128, 37]]"
ilpd,35,classic,none,0.9885224977756536,0.2640582140151933,0.29183303085299456,0.012428470979733507,0.005287805631475776,0.038962943185333984,"[[375, 39], [130, 35]]"
ilpd,36,classic,none,0.9871690990881559,0.26348239827622977,0.2866606170598911,0.010617721561019413,0.00451740587843445,0.038817668512910214,"[[376, 38], [128, 37]]"
ilpd,37,classic,none,0.9903235724019275,0.2648244975400975,0.2988808227465215,0.010639990713902682,0.004526880491378892,0.04227383230886279,"[[356, 58], [115, 50]]"
ilpd,38,classic,none,0.9831132242219832,0.26175678955148146,0.288475499092559,0.014742564379392248,0.006272357643580064,0.030954987225261812,"[[384, 30], [137, 28]]"
ilpd,39,classic,none,0.9831140884612471,0.2617571572499099,0.30057471264367813,0.017444690417535987,0.007422001658902085,0.04435600263586758,"[[365, 49], [125, 40]]"
ilpd,40,classic,none,0.9808584239820843,0.26079746435163736,0.29537205081669693,0.015396528608384683,0.006550592652414951,0.03704921140992054,"[[379, 35], [136, 29]]"
ilpd,41,classic,none,0.9826638198046787,0.2615655863686839,0.30057471264367813,0.0185811363385605,0.00790551287688378,0.04435600263586758,"[[365, 49], [125, 40]]"
ilpd,42,classic,none,0.9804072910862519,0.26060552577198287,0.29019963702359347,0.014539223283645496,0.006185844331286621,0.029555904775752,"[[383, 31], [137, 28]]"
ilpd,43,classic,none,0.9822092299517899,0.26137217699531556,0.3023290986085904,0.014287192246098517,0.006078615441922755,0.046107999216939276,"[[356, 58], [117, 48]]"
