dataset,CV_fold,n_trees,model,parameters,perf_measure,perf_value,Conf_Matrix
parkinsons.csv,0,2,base,None,acc,0.8,"[array([[ 1,  4],
       [ 0, 15]])]"
parkinsons.csv,0,2,base,None,f1,0.7450980392156863,"[array([[ 1,  4],
       [ 0, 15]])]"
parkinsons.csv,0,2,base,None,auc,0.6,"[array([[ 1,  4],
       [ 0, 15]])]"
parkinsons.csv,0,2,wagging,None,acc,0.8,"[array([[ 2,  3],
       [ 1, 14]])]"
parkinsons.csv,0,2,wagging,None,f1,0.7812499999999999,"[array([[ 2,  3],
       [ 1, 14]])]"
parkinsons.csv,0,2,wagging,None,auc,0.6666666666666667,"[array([[ 2,  3],
       [ 1, 14]])]"
parkinsons.csv,0,2,AdaBoost,None,acc,0.8,"[array([[ 1,  4],
       [ 0, 15]])]"
parkinsons.csv,0,2,AdaBoost,None,f1,0.7450980392156863,"[array([[ 1,  4],
       [ 0, 15]])]"
parkinsons.csv,0,2,AdaBoost,None,auc,0.6,"[array([[ 1,  4],
       [ 0, 15]])]"
parkinsons.csv,0,2,Grouped_Mixed_Bagging,"[[0.0, 0.7, 0.3], 3.0]",acc,0.85,"[array([[ 3,  2],
       [ 1, 14]])]"
parkinsons.csv,0,2,Grouped_Mixed_Bagging,"[[0.0, 0.7, 0.3], 3.0]",f1,0.7570532915360502,"[array([[ 3,  2],
       [ 3, 12]])]"
parkinsons.csv,0,2,Grouped_Mixed_Bagging,"[[0.1, 0.6, 0.3], 1.0]",auc,0.7333333333333333,"[array([[ 3,  2],
       [ 2, 13]])]"
parkinsons.csv,0,2,Incremental_Mixed_Bagging,"[[-4.0, 2.0]]",acc,0.7,"[array([[ 2,  3],
       [ 3, 12]])]"
parkinsons.csv,0,2,Incremental_Mixed_Bagging,"[[-4.0, 4.0]]",f1,0.7142857142857142,"[array([[ 3,  2],
       [ 4, 11]])]"
parkinsons.csv,0,2,Incremental_Mixed_Bagging,"[[-2.0, 2.0]]",auc,0.7333333333333333,"[array([[ 3,  2],
       [ 2, 13]])]"
parkinsons.csv,1,2,base,None,acc,0.75,"[array([[ 4,  1],
       [ 4, 11]])]"
parkinsons.csv,1,2,base,None,f1,0.7649572649572649,"[array([[ 4,  1],
       [ 4, 11]])]"
parkinsons.csv,1,2,base,None,auc,0.7666666666666667,"[array([[ 4,  1],
       [ 4, 11]])]"
parkinsons.csv,1,2,wagging,None,acc,0.8,"[array([[ 5,  0],
       [ 4, 11]])]"
parkinsons.csv,1,2,wagging,None,f1,0.8131868131868132,"[array([[ 5,  0],
       [ 4, 11]])]"
parkinsons.csv,1,2,wagging,None,auc,0.8666666666666667,"[array([[ 5,  0],
       [ 4, 11]])]"
parkinsons.csv,1,2,AdaBoost,None,acc,0.85,"[array([[ 4,  1],
       [ 2, 13]])]"
parkinsons.csv,1,2,AdaBoost,None,f1,0.85423197492163,"[array([[ 4,  1],
       [ 2, 13]])]"
parkinsons.csv,1,2,AdaBoost,None,auc,0.8333333333333334,"[array([[ 4,  1],
       [ 2, 13]])]"
parkinsons.csv,1,2,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 3.0]",acc,0.8,"[array([[ 5,  0],
       [ 4, 11]])]"
parkinsons.csv,1,2,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 3.0]",f1,0.9047619047619048,"[array([[ 5,  0],
       [ 2, 13]])]"
parkinsons.csv,1,2,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 3.0]",auc,0.8333333333333334,"[array([[ 4,  1],
       [ 2, 13]])]"
parkinsons.csv,1,2,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",acc,0.85,"[array([[ 5,  0],
       [ 3, 12]])]"
parkinsons.csv,1,2,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",f1,0.85423197492163,"[array([[ 4,  1],
       [ 2, 13]])]"
parkinsons.csv,1,2,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",auc,0.7666666666666667,"[array([[ 4,  1],
       [ 4, 11]])]"
parkinsons.csv,2,2,base,None,acc,0.8,"[array([[ 4,  1],
       [ 3, 12]])]"
parkinsons.csv,2,2,base,None,f1,0.8095238095238095,"[array([[ 4,  1],
       [ 3, 12]])]"
parkinsons.csv,2,2,base,None,auc,0.8,"[array([[ 4,  1],
       [ 3, 12]])]"
parkinsons.csv,2,2,wagging,None,acc,0.6,"[array([[ 2,  3],
       [ 5, 10]])]"
parkinsons.csv,2,2,wagging,None,f1,0.619047619047619,"[array([[ 2,  3],
       [ 5, 10]])]"
parkinsons.csv,2,2,wagging,None,auc,0.5333333333333333,"[array([[ 2,  3],
       [ 5, 10]])]"
parkinsons.csv,2,2,AdaBoost,None,acc,0.8,"[array([[ 4,  1],
       [ 3, 12]])]"
parkinsons.csv,2,2,AdaBoost,None,f1,0.8095238095238095,"[array([[ 4,  1],
       [ 3, 12]])]"
parkinsons.csv,2,2,AdaBoost,None,auc,0.8,"[array([[ 4,  1],
       [ 3, 12]])]"
parkinsons.csv,2,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",acc,0.85,"[array([[ 4,  1],
       [ 2, 13]])]"
parkinsons.csv,2,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 1.0]",f1,0.58,"[array([[3, 2],
       [7, 8]])]"
parkinsons.csv,2,2,Grouped_Mixed_Bagging,"[[0.2, 0.8, 0.0], 1.0]",auc,0.7666666666666666,"[array([[5, 0],
       [7, 8]])]"
parkinsons.csv,2,2,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",acc,0.8,"[array([[ 4,  1],
       [ 3, 12]])]"
parkinsons.csv,2,2,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",f1,0.6250000000000001,"[array([[4, 1],
       [7, 8]])]"
parkinsons.csv,2,2,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",auc,0.7666666666666667,"[array([[ 4,  1],
       [ 4, 11]])]"
parkinsons.csv,3,2,base,None,acc,0.9,"[array([[ 4,  1],
       [ 1, 14]])]"
parkinsons.csv,3,2,base,None,f1,0.9,"[array([[ 4,  1],
       [ 1, 14]])]"
