dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
stock,1,classic,none,log_loss,0.6457776266369348,0.6461180850649046,0.8294736842105263,0.8273684210526315,0.0005720922033658867,0.0033933387576682494,0.002854269819527973,0.026813997437954804,"[[2934, 1458], [0, 4158]]","[[325, 163], [1, 461]]"
stock,2,classic,none,log_loss,0.6073035444477981,0.6079464477979325,0.8294736842105263,0.8273684210526315,0.001049776397354456,0.006475311466571711,0.002854269819527973,0.026813997437954804,"[[2934, 1458], [0, 4158]]","[[325, 163], [1, 461]]"
stock,3,classic,none,log_loss,0.5753989968325482,0.5763209853042777,0.8294736842105263,0.8273684210526315,0.0014441189731021957,0.009227338273791272,0.002854269819527973,0.026813997437954804,"[[2934, 1458], [0, 4158]]","[[325, 163], [1, 461]]"
stock,4,classic,none,log_loss,0.5486800666454943,0.5498619176045513,0.8294736842105263,0.8273684210526315,0.0017730778083721002,0.011704258755152235,0.002854269819527973,0.026813997437954804,"[[2934, 1458], [0, 4158]]","[[325, 163], [1, 461]]"
stock,5,classic,none,log_loss,0.5261272435697655,0.5275527682521688,0.8294736842105263,0.8273684210526315,0.002049676639070064,0.013947114693922747,0.002854269819527973,0.026813997437954804,"[[2934, 1458], [0, 4158]]","[[325, 163], [1, 461]]"
stock,6,classic,none,log_loss,0.5069675891285232,0.508622902594891,0.8294736842105263,0.8273684210526315,0.00228366113697067,0.01598726149834716,0.002854269819527973,0.026813997437954804,"[[2934, 1458], [0, 4158]]","[[325, 163], [1, 461]]"
stock,7,classic,none,log_loss,0.49060182729580004,0.4924748460164171,0.8294736842105263,0.8273684210526315,0.0024825265959114566,0.01784939707724151,0.002854269819527973,0.026813997437954804,"[[2934, 1458], [0, 4158]]","[[325, 163], [1, 461]]"
stock,8,classic,none,log_loss,0.47655697534137015,0.4786370604251525,0.8294736842105263,0.8273684210526315,0.0026521692391881595,0.019553526969730624,0.002854269819527973,0.026813997437954804,"[[2934, 1458], [0, 4158]]","[[325, 163], [1, 461]]"
stock,9,classic,none,log_loss,0.46495782810318875,0.4680806824650399,0.8294736842105263,0.8273684210526315,0.002430505778192397,0.018390930370285608,0.002854269819527973,0.026813997437954804,"[[2934, 1458], [0, 4158]]","[[325, 163], [1, 461]]"
stock,10,classic,none,log_loss,0.4530849655742856,0.4554074496245801,0.8294736842105263,0.8273684210526315,0.0024781165239559947,0.019531051193032178,0.002854269819527973,0.026813997437954804,"[[2934, 1458], [0, 4158]]","[[325, 163], [1, 461]]"
