dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
WineQualityRed_5vs6,1,classic,none,log_loss,0.6801827986895702,0.6814845528207936,0.6787130643701832,0.663352995604904,0.0008397200348890581,0.003718024204003105,0.007038231963516317,0.055668339409950716,"[[4790, 1339], [2475, 3267]]","[[524, 157], [287, 351]]"
WineQualityRed_5vs6,2,classic,none,log_loss,0.6699358230457408,0.67173889120642,0.678544572373553,0.6656257228776312,0.0014969742119996755,0.00641356010797628,0.006868852573067629,0.054201330299818336,"[[4828, 1301], [2515, 3227]]","[[530, 151], [290, 348]]"
WineQualityRed_5vs6,3,classic,none,log_loss,0.6612950859130774,0.6638839607909744,0.6797235908651242,0.6724786028221142,0.001964288615315258,0.00981499675979804,0.006090993155053318,0.05984186087046613,"[[4687, 1442], [2360, 3382]]","[[515, 166], [266, 372]]"
WineQualityRed_5vs6,4,classic,none,log_loss,0.6539679240258907,0.6568397360008729,0.678544572373553,0.6656257228776312,0.002422865784517031,0.012053123688907263,0.006868852573067629,0.054201330299818336,"[[4828, 1301], [2515, 3227]]","[[530, 151], [290, 348]]"
WineQualityRed_5vs6,5,classic,none,log_loss,0.6477844064551549,0.6506975061172166,0.6797235908651242,0.6724786028221142,0.002793315608466296,0.014549027195687247,0.006090993155053318,0.05984186087046613,"[[4687, 1442], [2360, 3382]]","[[515, 166], [266, 372]]"
WineQualityRed_5vs6,6,classic,none,log_loss,0.6424093685370937,0.6474921234850436,0.6793027863583887,0.6671408743927828,0.002987642920234235,0.014961059265697768,0.0061614715196031174,0.0607553499266423,"[[4783, 1346], [2461, 3281]]","[[524, 157], [282, 356]]"
WineQualityRed_5vs6,7,classic,none,log_loss,0.6375510813138798,0.6429504218446265,0.6808185761008002,0.6739764052741152,0.00300239822508708,0.016295428250599427,0.0061960489367826705,0.053223424374487696,"[[4700, 1429], [2360, 3382]]","[[517, 164], [266, 372]]"
WineQualityRed_5vs6,8,classic,none,log_loss,0.6330536136257863,0.6399689466719398,0.6866311954138407,0.6747397640527412,0.0031728925598013746,0.016755554555287305,0.007348219274333868,0.05190293663534256,"[[4703, 1426], [2294, 3448]]","[[514, 167], [262, 376]]"
WineQualityRed_5vs6,9,classic,none,log_loss,0.6287598685671731,0.6361773691023276,0.6855359974357447,0.6754973398103169,0.003270908904964039,0.017417558836787157,0.007223268382474035,0.05316347219261544,"[[4726, 1403], [2330, 3412]]","[[519, 162], [266, 372]]"
WineQualityRed_5vs6,10,classic,none,log_loss,0.6247076600307047,0.6327440493996596,0.6891585753632932,0.6732303955586398,0.0033025735220949793,0.017957872947403718,0.007581300535178404,0.05209652344136595,"[[4711, 1418], [2272, 3470]]","[[512, 169], [262, 376]]"
WineQualityRed_5vs6,11,classic,none,log_loss,0.6209446504509857,0.6293145539537865,0.6874727335131716,0.677793199167245,0.0033404770162438124,0.018258145936468528,0.008001727838872812,0.05402206499339266,"[[4695, 1434], [2276, 3466]]","[[514, 167], [258, 380]]"
WineQualityRed_5vs6,12,classic,none,log_loss,0.6173599621207825,0.6264501416111855,0.692105908849801,0.6823444367337497,0.0034356182328027056,0.019384075769087135,0.008167990781548829,0.049602002723495804,"[[4672, 1457], [2198, 3544]]","[[516, 165], [254, 384]]"
WineQualityRed_5vs6,13,classic,none,log_loss,0.6139160305382827,0.6238167580215043,0.6949702727925138,0.6793141337034466,0.0034799207555653014,0.020670059747747133,0.009696984708316713,0.05155346979537137,"[[4655, 1474], [2147, 3595]]","[[508, 173], [250, 388]]"
WineQualityRed_5vs6,14,classic,none,log_loss,0.6106747195178197,0.6212071443384778,0.6964023838497301,0.6808292852185982,0.003487934036066441,0.021219138135201033,0.00941252652438346,0.05148676359625467,"[[4669, 1460], [2144, 3598]]","[[511, 170], [251, 387]]"
WineQualityRed_5vs6,15,classic,none,log_loss,0.6075968500734641,0.6174049443115164,0.696318066937275,0.684617164006477,0.0035385458469140135,0.021988911628451575,0.007973469226843081,0.050851514406458645,"[[4652, 1477], [2128, 3614]]","[[511, 170], [246, 392]]"
WineQualityRed_5vs6,16,classic,none,log_loss,0.6047017998852863,0.6149950266422295,0.6980875874725917,0.683853805227851,0.0035844674532742337,0.022287122691070377,0.007137023456776989,0.05508003512833034,"[[4620, 1509], [2075, 3667]]","[[508, 173], [244, 394]]"
WineQualityRed_5vs6,17,classic,none,log_loss,0.6018974895087954,0.6127507062961443,0.699435027046653,0.6853747397640527,0.0036574759101092795,0.022724598284085434,0.007983690707447985,0.05542154870199145,"[[4644, 1485], [2083, 3659]]","[[507, 174], [241, 397]]"
WineQualityRed_5vs6,18,classic,none,log_loss,0.5992308181499509,0.609941946092653,0.7003615911998389,0.6861438815637289,0.003681124669402283,0.0229637455495592,0.008868129609465914,0.05116383541711972,"[[4659, 1470], [2087, 3655]]","[[509, 172], [242, 396]]"
WineQualityRed_5vs6,19,classic,none,log_loss,0.5966762026412369,0.6074748040539342,0.7027206209809411,0.6861323155216285,0.003712793653511279,0.023269872948741922,0.009635314532671226,0.04894229628854108,"[[4698, 1431], [2098, 3644]]","[[512, 169], [245, 393]]"
WineQualityRed_5vs6,20,classic,none,log_loss,0.5943013498149483,0.6054668007451712,0.7028047251509763,0.6861438815637289,0.0037945349403490447,0.023965505506614096,0.009275841911549218,0.0472770984263254,"[[4683, 1446], [2082, 3660]]","[[511, 170], [244, 394]]"
