,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
4019,average,N2,bupa,-0.00017689075630245021,-0.00995462184873952,0.02200378151260507,0.007672689075630346,0.02700462184873953,-0.002278991596638691,0.013974369747899229,0.00922184873949583,0.013033193277311006,0.021251260504201785,0.013018487394958034,0.004547899159663804,0.02816260504201684,0.02064201680672262,0.02139369747899167,0.013511344537815106
3819,0,N2,bupa,0.017478991596638682,-0.002941176470588225,0.0007563025210083341,-0.020336134453781574,0.01504201680672268,0.017310924369747904,0.0034453781512604476,-0.011428571428571455,0.0405882352941177,-0.008403361344537785,-0.023445378151260576,-0.023445378151260576,0.03176470588235292,0.03512605042016803,-0.007983193277310896,-0.022605042016806798
3820,1,N2,bupa,-0.014117647058823568,-0.06672268907563028,-0.019495798319327795,-0.07529411764705884,-0.0052941176470588935,0.0001680672268907779,-0.027983193277311025,0.0001680672268907779,-0.008235294117647118,-0.0054621848739496714,0.00042016806722688926,-0.017142857142857126,0.012268907563025122,-0.04277310924369748,-0.028235294117647136,-0.028151260504201803
3821,2,N2,bupa,-0.002184873949580002,-0.04647058823529415,-0.005798319327731227,-0.052857142857142936,0.011932773109243566,-0.012100840336134566,0.01529411764705868,0.008571428571428452,0.037815126050420034,0.00042016806722677824,-0.02899159663865547,0.0001680672268906669,0.014789915966386458,0.0124369747899159,0.014957983193277236,-0.0022689075630253353
3822,3,N2,bupa,0.02941176470588236,-0.0062184873949580055,0.04899159663865549,-0.0037815126050421144,0.012184873949579789,-0.020756302521008463,0.06420168067226883,0.03764705882352937,0.03487394957983192,-0.00025210084033611135,0.025462184873949578,0.037815126050420145,0.037815126050420145,0.03462184873949581,0.02050420168067224,0.035210084033613365
3823,4,N2,bupa,-0.05756302521008405,-0.10142857142857142,-0.03210084033613447,-0.07016806722689073,-0.02008403361344535,-0.0783193277310924,-0.022941176470588243,-0.04605042016806715,-0.03176470588235292,-0.04966386554621849,-0.03462184873949581,-0.055042016806722716,0.005798319327731116,-0.052184873949579824,0.00025210084033611135,0.0005882352941175562
3824,5,N2,bupa,-0.014201680672269013,-0.05487394957983194,-0.020168067226890796,-0.017310924369747904,0.00588235294117645,-0.04689075630252104,-0.017142857142857237,-0.022773109243697465,-0.017058823529411793,-0.011512605042016899,-0.028823529411764692,-0.02310924369747902,0.005798319327731005,-0.020336134453781574,-0.002436974789916002,0.03226890756302514
3825,6,N2,bupa,0.020588235294117574,-0.037142857142857144,-0.00806722689075634,-0.019915966386554573,0.04100840336134448,-0.034789915966386586,-0.01957983193277313,-0.02546218487394969,-0.01983193277310924,0.0003361344537815558,-0.00806722689075634,-0.0343697478991597,0.04403361344537815,-0.008151260504201674,0.015126050420168013,0.038487394957983145
3826,7,N2,bupa,0.026050420168067134,-0.03159663865546225,-0.008823529411764786,-0.03504201680672281,0.02638655462184858,-0.02327731092436991,-0.025630252100840467,-0.005630252100840449,0.02033613445378135,0.0031092436974788917,-0.014117647058823568,-0.011680672268907677,0.03756302521008392,0.014369747899159568,0.02050420168067213,0.05537815126050405
3827,8,N2,bupa,0.014453781512605013,-0.01983193277310924,-0.00873949579831923,-0.034789915966386586,0.0232773109243698,-0.011428571428571455,-0.02008403361344535,-0.008571428571428563,-0.011176470588235343,0.011680672268907566,-0.002605042016806669,-0.03764705882352937,0.02924369747899158,0.002941176470588225,0.02655462184873958,0.038235294117647034
3828,9,N2,bupa,0.0030252100840336693,-0.0401680672268907,-0.0028571428571428914,-0.03176470588235292,0.02050420168067224,-0.04050420168067226,-0.023025210084033687,-0.022773109243697465,-0.025882352941176467,0.005378151260504227,-0.034789915966386586,-0.03487394957983192,-0.0031092436974790028,-0.002941176470588225,-0.00848739495798323,0.00042016806722688926
3829,10,N2,bupa,0.014453781512605124,0.008907563025210119,0.03470588235294125,0.017563025210084127,0.04352941176470593,0.0030252100840336693,0.0028571428571428914,0.006134453781512561,-0.005798319327731005,0.03176470588235292,0.017731092436974794,-0.014537815126050457,0.04663865546218493,0.023025210084033687,0.04386554621848748,0.0381512605042017
3830,11,N2,bupa,0.0031092436974790028,0.014873949579831902,0.014789915966386569,0.0030252100840336693,0.014705882352941124,-0.014117647058823568,-0.011428571428571455,-0.0026890756302520025,0.0031092436974790028,0.026050420168067245,0.012184873949579789,-0.014537815126050457,0.035210084033613476,0.002941176470588225,0.02092436974789913,0.035378151260504254
3831,12,N2,bupa,-0.02050420168067224,-0.014369747899159568,0.020420168067226907,0.008907563025210119,-0.0028571428571428914,-0.02857142857142858,-0.0259663865546218,-0.017310924369747793,-0.03184873949579825,0.005630252100840449,-0.019915966386554573,-0.026302521008403357,0.006134453781512561,0.002941176470588225,0.011848739495798344,0.017563025210084016
3832,13,N2,bupa,-0.017478991596638682,-0.017142857142857126,0.023361344537815132,-0.01722689075630246,-0.0028571428571427804,-0.034537815126050475,-0.03470588235294114,-0.005630252100840338,-0.031932773109243695,0.0025210084033613356,-0.005630252100840338,-0.02613445378151258,0.011932773109243677,0.002941176470588225,-0.002773109243697558,0.008907563025210119
