,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
4019,average,CLD,bupa,-0.006356722689075611,-0.07519369747899163,0.027531092436974713,0.020257983193277318,0.027699159663865602,0.018409243697479094,0.02727605042016812,0.026257142857142868,0.026792436974789946,0.02591386554621844,0.022393277310924442,0.029090336134453776,0.013969747899159723,0.021127310924369702,0.019663445378151234,0.03556344537815126
3819,0,CLD,bupa,-0.03512605042016803,-0.08378151260504196,0.0412605042016807,-0.0030252100840336693,0.012100840336134455,0.006134453781512561,-0.012268907563025233,-0.0001680672268907779,0.06352941176470595,0.03201680672268903,0.020840336134453796,-0.011680672268907677,-0.008571428571428563,0.03201680672268903,-0.0030252100840336693,-0.017478991596638682
3820,1,CLD,bupa,-0.03184873949579836,-0.06319327731092439,-0.05773109243697483,-0.04638655462184871,0.04092436974789915,0.003193277310924336,-0.0121848739495799,-0.01983193277310924,0.023361344537815132,-0.005378151260504227,-0.026050420168067356,0.008823529411764675,0.00655462184873945,0.00025210084033611135,-0.028823529411764803,0.003361344537815114
3821,2,CLD,bupa,0.005966386554621783,-0.04571428571428582,0.04663865546218471,-0.031932773109243806,0.0377310924369747,0.005966386554621783,0.005714285714285672,-0.029243697478991693,0.05521008403361338,0.008907563025210008,-0.005630252100840449,0.03252100840336125,0.008991596638655341,0.02310924369747891,0.008655462184873897,0.002773109243697447
3822,3,CLD,bupa,0.02008403361344535,-0.0374789915966387,0.019747899159663795,-0.0381512605042017,0.06058823529411761,0.02873949579831936,0.025462184873949578,0.008487394957983119,0.05781512605042016,0.054621848739495826,0.02310924369747891,0.06655462184873939,0.031932773109243695,0.0610084033613445,0.03428571428571425,0.014117647058823457
3823,4,CLD,bupa,-0.031932773109243695,-0.07235294117647051,-0.04638655462184871,-0.0641176470588235,-0.023277310924369687,-0.02008403361344535,-0.02899159663865536,-0.032352941176470584,0.00588235294117645,-0.04689075630252093,-0.0492436974789916,-0.031680672268907584,-0.023277310924369687,-0.011848739495798344,-0.023697478991596577,-0.03487394957983192
3824,5,CLD,bupa,-0.01722689075630257,-0.06033613445378161,-0.05495798319327727,-0.04445378151260504,-0.01697478991596646,-0.020336134453781574,-0.02873949579831947,-0.035378151260504254,-0.011344537815126121,-0.026218487394958023,-0.017563025210084127,0.009243697478991564,0.008823529411764675,0.002941176470588225,-0.012100840336134566,-0.014453781512605124
3825,6,CLD,bupa,0.00042016806722688926,-0.05428571428571438,-0.011260504201680677,-0.03512605042016814,0.006302521008403339,-0.01697478991596635,0.003361344537815114,-0.031680672268907584,0.026554621848739468,0.02966386554621847,0.02983193277310925,0.026638655462184913,0.01764705882352935,0.0263865546218488,0.01201680672268901,-0.007983193277311007
3826,7,CLD,bupa,0.014453781512604902,-0.06638655462184884,-0.019747899159664017,-0.03243697478991603,0.0262184873949578,-0.0034453781512606696,-0.0028571428571430024,-0.01176470588235301,0.02638655462184858,0.017310924369747793,0.0262184873949578,0.01789915966386546,0.03184873949579825,0.04058823529411759,0.002605042016806669,0.005714285714285672
3827,8,CLD,bupa,-0.01436974789915968,-0.07504201680672262,-0.008487394957983119,-0.021008403361344463,0.0062184873949580055,-0.02613445378151258,0.0031932773109244472,-0.011680672268907566,0.035210084033613476,0.017478991596638682,0.026722689075630246,0.00957983193277312,0.005798319327731116,0.00588235294117645,0.005378151260504227,-0.002773109243697447
3828,9,CLD,bupa,-0.01436974789915968,-0.08663865546218485,-0.029075630252100915,-0.07033613445378151,-0.0374789915966387,-0.04058823529411759,-0.025546218487395023,-0.029159663865546137,0.017394957983193238,0.00588235294117645,-0.023025210084033576,0.003529411764705781,-0.011596638655462232,-0.020420168067226907,-0.0031092436974790028,-0.014453781512605013
3829,10,CLD,bupa,-0.0026890756302521135,-0.06932773109243695,0.0031092436974790028,0.019663865546218573,0.00915966386554623,0.011596638655462232,0.02067226890756302,-0.01764705882352946,0.06680672268907573,0.046554621848739486,0.026470588235294135,0.05016806722689082,0.028823529411764692,0.023025210084033687,0.020000000000000018,0.02613445378151258
3830,11,CLD,bupa,-0.008403361344537785,-0.06941176470588228,0.011680672268907566,-0.011596638655462232,0.0003361344537815558,0.020336134453781463,-0.008235294117647118,-0.020420168067226907,0.05243697478991605,0.02613445378151269,0.0032773109243697807,0.023865546218487355,0.014705882352941124,0.014285714285714235,0.005546218487395005,0.023445378151260576
3831,12,CLD,bupa,-0.025798319327731134,-0.0869747899159663,-0.011680672268907566,0.014117647058823568,-0.011428571428571344,0.006050420168067228,-0.00546218487394956,-0.023277310924369687,0.011680672268907566,0.01176470588235301,-0.008571428571428563,0.006386554621848672,-0.008907563025210008,-0.00042016806722688926,0.005630252100840338,0.023361344537815132
3832,13,CLD,bupa,-0.028823529411764692,-0.08126050420168074,-0.014705882352941124,-0.0005042016806722227,0.002941176470588225,-0.005714285714285783,0.006302521008403339,-0.011596638655462232,0.0062184873949578945,0.01722689075630246,-0.005378151260504227,-0.00806722689075634,-0.008739495798319341,-0.011932773109243677,-0.008991596638655452,0.011932773109243677
3833,14,CLD,bupa,-0.011680672268907566,-0.07537815126050418,0.01436974789915968,0.011092436974789899,0.04361344537815126,0.020336134453781463,0.0030252100840336693,0.002773109243697447,0.029159663865546248,0.04336134453781515,0.026302521008403357,0.00655462184873945,-0.0117647058823529,0.025546218487395023,0.02268907563025213,0.04092436974789915
